"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"443320"	"transfer"	"release"	"vahydro_VA0085901001"	"TO VA0085901001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.51142 38.74876)"	"POINT (-77.51142 38.74876)"
"443321"	"transfer"	"release"	"vahydro_VA0085901002"	"TO VA0085901002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.51142 38.74876)"	"POINT (-77.51142 38.74876)"
"443322"	"transfer"	"release"	"vahydro_VA0085901003"	"TO VA0085901003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.51142 38.74876)"	"POINT (-77.51142 38.74876)"
"443323"	"transfer"	"release"	"vahydro_VA0085901004"	"TO VA0085901004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.51142 38.74876)"	"POINT (-77.51142 38.74876)"
"443324"	"transfer"	"release"	"vahydro_VA0085952001"	"TO VA0085952001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441777"	""	""	""	""	""	"POINT (-79.8533 36.9969)"	"POINT (-79.8533 36.9969)"
"443325"	"transfer"	"release"	"vahydro_VA0085961001"	"TO VA0085961001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441778"	""	""	""	""	""	"POINT (-80.755556 37.3425)"	"POINT (-80.755556 37.3425)"
"443326"	"transfer"	"release"	"vahydro_VA0085979001"	"TO VA0085979001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441779"	""	""	""	""	""	"POINT (-78.36611 38.01577)"	"POINT (-78.36611 38.01577)"
"443327"	"transfer"	"release"	"vahydro_VA0085979004"	"TO VA0085979004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441779"	""	""	""	""	""	"POINT (-78.36611 38.01577)"	"POINT (-78.36611 38.01577)"
"443328"	"transfer"	"release"	"vahydro_VA0086151002"	"TO VA0086151002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441780"	""	""	""	""	""	"POINT (-77.42936 37.47836)"	"POINT (-77.42936 37.47836)"
"443329"	"transfer"	"release"	"vahydro_VA0086274001"	"TO VA0086274001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441782"	""	""	""	""	""	"POINT (-82.550087 37.18361)"	"POINT (-82.550087 37.18361)"
"443330"	"transfer"	"release"	"vahydro_VA0086304001"	"TO VA0086304001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441783"	""	""	""	""	""	"POINT (-81.5522 36.8225)"	"POINT (-81.5522 36.8225)"
"443331"	"transfer"	"release"	"vahydro_VA0086584001"	"TO VA0086584001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441788"	""	""	""	""	""	"POINT (-78.382777 37.978888)"	"POINT (-78.382777 37.978888)"
"443332"	"transfer"	"release"	"vahydro_VA0086622001"	"TO VA0086622001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441789"	""	""	""	""	""	"POINT (-77.402616 37.228745)"	"POINT (-77.402616 37.228745)"
"443333"	"transfer"	"release"	"vahydro_VA0086665001"	"TO VA0086665001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441790"	""	""	""	""	""	"POINT (-80.00466 36.78997)"	"POINT (-80.00466 36.78997)"
"443334"	"transfer"	"release"	"vahydro_VA0086681001"	"TO VA0086681001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441792"	""	""	""	""	""	"POINT (-77.996917 37.357225)"	"POINT (-77.996917 37.357225)"
"443335"	"transfer"	"release"	"vahydro_VA0086720001"	"TO VA0086720001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441793"	""	""	""	""	""	"POINT (-77.2409 38.29627)"	"POINT (-77.2409 38.29627)"
"443336"	"transfer"	"release"	"vahydro_VA0086789001"	"TO VA0086789001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441795"	""	""	""	""	""	"POINT (-77.330849 38.292502)"	"POINT (-77.330849 38.292502)"
"443337"	"transfer"	"release"	"vahydro_VA0086967001"	"TO VA0086967001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441797"	""	""	""	""	""	"POINT (-79.608632 37.908097)"	"POINT (-79.608632 37.908097)"
"443338"	"transfer"	"release"	"vahydro_VA0087033001"	"TO VA0087033001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.203024 38.124685)"	"POINT (-78.203024 38.124685)"
"443339"	"transfer"	"release"	"vahydro_VA0087033101"	"TO VA0087033101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.203024 38.124685)"	"POINT (-78.203024 38.124685)"
"443340"	"transfer"	"release"	"vahydro_VA0087033103"	"TO VA0087033103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.203024 38.124685)"	"POINT (-78.203024 38.124685)"
"443341"	"transfer"	"release"	"vahydro_VA0087033104"	"TO VA0087033104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.203024 38.124685)"	"POINT (-78.203024 38.124685)"
"443342"	"transfer"	"release"	"vahydro_VA0087084001"	"TO VA0087084001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443343"	"transfer"	"release"	"vahydro_VA0087084002"	"TO VA0087084002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443344"	"transfer"	"release"	"vahydro_VA0087084003"	"TO VA0087084003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443345"	"transfer"	"release"	"vahydro_VA0087084004"	"TO VA0087084004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443346"	"transfer"	"release"	"vahydro_VA0087084005"	"TO VA0087084005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443347"	"transfer"	"release"	"vahydro_VA0087084006"	"TO VA0087084006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443348"	"transfer"	"release"	"vahydro_VA0087084007"	"TO VA0087084007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443349"	"transfer"	"release"	"vahydro_VA0087084008"	"TO VA0087084008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443350"	"transfer"	"release"	"vahydro_VA0087084013"	"TO VA0087084013"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443351"	"transfer"	"release"	"vahydro_VA0087084014"	"TO VA0087084014"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.575521 37.076756)"	"POINT (-80.575521 37.076756)"
"443352"	"transfer"	"release"	"vahydro_VA0087092001"	"TO VA0087092001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441801"	""	""	""	""	""	"POINT (-79.87234 37.25519)"	"POINT (-79.87234 37.25519)"
"443353"	"transfer"	"release"	"vahydro_VA0087092002"	"TO VA0087092002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441801"	""	""	""	""	""	"POINT (-79.87234 37.25519)"	"POINT (-79.87234 37.25519)"
"443354"	"transfer"	"release"	"vahydro_VA0087106001"	"TO VA0087106001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.4025 37.092222)"	"POINT (-79.4025 37.092222)"
"443355"	"transfer"	"release"	"vahydro_VA0087106002"	"TO VA0087106002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.4025 37.092222)"	"POINT (-79.4025 37.092222)"
"443356"	"transfer"	"release"	"vahydro_VA0087106005"	"TO VA0087106005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.4025 37.092222)"	"POINT (-79.4025 37.092222)"
"443357"	"transfer"	"release"	"vahydro_VA0087114006"	"TO VA0087114006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441803"	""	""	""	""	""	"POINT (-79.187587 37.461393)"	"POINT (-79.187587 37.461393)"
"443358"	"transfer"	"release"	"vahydro_VA0087173001"	"TO VA0087173001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441804"	""	""	""	""	""	"POINT (-76.317222 37.559722)"	"POINT (-76.317222 37.559722)"
"443359"	"transfer"	"release"	"vahydro_VA0087238001"	"TO VA0087238001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441805"	""	""	""	""	""	"POINT (-79.70844 37.37464)"	"POINT (-79.70844 37.37464)"
"443360"	"transfer"	"release"	"vahydro_VA0087254001"	"TO VA0087254001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441806"	""	""	""	""	""	"POINT (-82.069087 37.07898)"	"POINT (-82.069087 37.07898)"
"443361"	"transfer"	"release"	"vahydro_VA0087271001"	"TO VA0087271001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441807"	""	""	""	""	""	"POINT (-77.65054 38.16187)"	"POINT (-77.65054 38.16187)"
"443362"	"transfer"	"release"	"vahydro_VA0087378001"	"TO VA0087378001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441811"	""	""	""	""	""	"POINT (-81.798333 36.750555)"	"POINT (-81.798333 36.750555)"
"443363"	"transfer"	"release"	"vahydro_VA0087424001"	"TO VA0087424001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441813"	""	""	""	""	""	"POINT (-78.30819 39.37573)"	"POINT (-78.30819 39.37573)"
"443364"	"transfer"	"release"	"vahydro_VA0087645001"	"TO VA0087645001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441820"	""	""	""	""	""	"POINT (-77.31706 38.26772)"	"POINT (-77.31706 38.26772)"
"443365"	"transfer"	"release"	"vahydro_VA0087661001"	"TO VA0087661001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441821"	""	""	""	""	""	"POINT (-78.469444 38.569444)"	"POINT (-78.469444 38.569444)"
"443366"	"transfer"	"release"	"vahydro_VA0087661002"	"TO VA0087661002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441821"	""	""	""	""	""	"POINT (-78.469444 38.569444)"	"POINT (-78.469444 38.569444)"
"443367"	"transfer"	"release"	"vahydro_VA0087696001"	"TO VA0087696001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441822"	""	""	""	""	""	"POINT (-78.25142 38.37555)"	"POINT (-78.25142 38.37555)"
"443368"	"transfer"	"release"	"vahydro_VA0087696002"	"TO VA0087696002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441822"	""	""	""	""	""	"POINT (-78.25142 38.37555)"	"POINT (-78.25142 38.37555)"
"443369"	"transfer"	"release"	"vahydro_VA0087718001"	"TO VA0087718001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441824"	""	""	""	""	""	"POINT (-78.021846 38.364794)"	"POINT (-78.021846 38.364794)"
"443370"	"transfer"	"release"	"vahydro_VA0087718002"	"TO VA0087718002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441824"	""	""	""	""	""	"POINT (-78.021846 38.364794)"	"POINT (-78.021846 38.364794)"
"443371"	"transfer"	"release"	"vahydro_VA0087858001"	"TO VA0087858001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441826"	""	""	""	""	""	"POINT (-77.504444 38.799722)"	"POINT (-77.504444 38.799722)"
"443372"	"transfer"	"release"	"vahydro_VA0087858002"	"TO VA0087858002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441826"	""	""	""	""	""	"POINT (-77.504444 38.799722)"	"POINT (-77.504444 38.799722)"
"443373"	"transfer"	"release"	"vahydro_VA0087874001"	"TO VA0087874001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.360186 38.994423)"	"POINT (-77.360186 38.994423)"
"443374"	"transfer"	"release"	"vahydro_VA0087874002"	"TO VA0087874002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.360186 38.994423)"	"POINT (-77.360186 38.994423)"
"443375"	"transfer"	"release"	"vahydro_VA0087874003"	"TO VA0087874003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.360186 38.994423)"	"POINT (-77.360186 38.994423)"
"443376"	"transfer"	"release"	"vahydro_VA0087882001"	"TO VA0087882001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441828"	""	""	""	""	""	"POINT (-81.9275 36.643611)"	"POINT (-81.9275 36.643611)"
"443377"	"transfer"	"release"	"vahydro_VA0087891001"	"TO VA0087891001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441829"	""	""	""	""	""	"POINT (-77.65892 38.88159)"	"POINT (-77.65892 38.88159)"
"443378"	"transfer"	"release"	"vahydro_VA0087955001"	"TO VA0087955001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441831"	""	""	""	""	""	"POINT (-82.411389 36.735556)"	"POINT (-82.411389 36.735556)"
"443379"	"transfer"	"release"	"vahydro_VA0088048001"	"TO VA0088048001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441832"	""	""	""	""	""	"POINT (-80.64252 37.31449)"	"POINT (-80.64252 37.31449)"
"443380"	"transfer"	"release"	"vahydro_VA0088102001"	"TO VA0088102001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441835"	""	""	""	""	""	"POINT (-77.144167 37.706667)"	"POINT (-77.144167 37.706667)"
"443381"	"transfer"	"release"	"vahydro_VA0088111001"	"TO VA0088111001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441836"	""	""	""	""	""	"POINT (-83.355277 36.667222)"	"POINT (-83.355277 36.667222)"
"443382"	"transfer"	"release"	"vahydro_VA0088161001"	"TO VA0088161001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441838"	""	""	""	""	""	"POINT (-79.414588 37.795135)"	"POINT (-79.414588 37.795135)"
"443383"	"transfer"	"release"	"vahydro_VA0088196001"	"TO VA0088196001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441841"	""	""	""	""	""	"POINT (-77.551388 39.164722)"	"POINT (-77.551388 39.164722)"
"443384"	"transfer"	"release"	"vahydro_VA0088226001"	"TO VA0088226001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441842"	""	""	""	""	""	"POINT (-78.8721 38.13011)"	"POINT (-78.8721 38.13011)"
"443385"	"transfer"	"release"	"vahydro_VA0088277002"	"TO VA0088277002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441843"	""	""	""	""	""	"POINT (-79.23189 37.93128)"	"POINT (-79.23189 37.93128)"
"443386"	"transfer"	"release"	"vahydro_VA0088331001"	"TO VA0088331001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441844"	""	""	""	""	""	"POINT (-76.8589 37.51482)"	"POINT (-76.8589 37.51482)"
"443387"	"transfer"	"release"	"vahydro_VA0088374002"	"TO VA0088374002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"443388"	"transfer"	"release"	"vahydro_VA0088374003"	"TO VA0088374003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"443389"	"transfer"	"release"	"vahydro_VA0088374004"	"TO VA0088374004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"443390"	"transfer"	"release"	"vahydro_VA0088382001"	"TO VA0088382001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441846"	""	""	""	""	""	"POINT (-78.137527 37.506082)"	"POINT (-78.137527 37.506082)"
"443391"	"transfer"	"release"	"vahydro_VA0088404001"	"TO VA0088404001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441847"	""	""	""	""	""	"POINT (-76.20835 36.59359)"	"POINT (-76.20835 36.59359)"
"443392"	"transfer"	"release"	"vahydro_VA0088421001"	"TO VA0088421001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441848"	""	""	""	""	""	"POINT (-77.992162 37.932598)"	"POINT (-77.992162 37.932598)"
"443393"	"transfer"	"release"	"vahydro_VA0088463001"	"TO VA0088463001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441849"	""	""	""	""	""	"POINT (-76.902473 37.086487)"	"POINT (-76.902473 37.086487)"
"443394"	"transfer"	"release"	"vahydro_VA0088498001"	"TO VA0088498001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441851"	""	""	""	""	""	"POINT (-80.521339 36.687588)"	"POINT (-80.521339 36.687588)"
"443395"	"transfer"	"release"	"vahydro_VA0088510001"	"TO VA0088510001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441852"	""	""	""	""	""	"POINT (-77.56293 38.78761)"	"POINT (-77.56293 38.78761)"
"443396"	"transfer"	"release"	"vahydro_VA0088561001"	"TO VA0088561001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441854"	""	""	""	""	""	"POINT (-80.04853 37.011962)"	"POINT (-80.04853 37.011962)"
"443397"	"transfer"	"release"	"vahydro_VA0088684001"	"TO VA0088684001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441866"	""	""	""	""	""	"POINT (-78.973611 37.576389)"	"POINT (-78.973611 37.576389)"
"443398"	"transfer"	"release"	"vahydro_VA0088684003"	"TO VA0088684003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441866"	""	""	""	""	""	"POINT (-78.973611 37.576389)"	"POINT (-78.973611 37.576389)"
"443399"	"transfer"	"release"	"vahydro_VA0088706001"	"TO VA0088706001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441868"	""	""	""	""	""	"POINT (-78.21628 37.97409)"	"POINT (-78.21628 37.97409)"
"443400"	"transfer"	"release"	"vahydro_VA0088714001"	"TO VA0088714001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367035 38.00986)"	"POINT (-77.367035 38.00986)"
"443401"	"transfer"	"release"	"vahydro_VA0088714003"	"TO VA0088714003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367035 38.00986)"	"POINT (-77.367035 38.00986)"
"443402"	"transfer"	"release"	"vahydro_VA0088714004"	"TO VA0088714004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367035 38.00986)"	"POINT (-77.367035 38.00986)"
"443403"	"transfer"	"release"	"vahydro_VA0088714006"	"TO VA0088714006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367035 38.00986)"	"POINT (-77.367035 38.00986)"
"443404"	"transfer"	"release"	"vahydro_VA0088722001"	"TO VA0088722001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441870"	""	""	""	""	""	"POINT (-78.22323 39.14242)"	"POINT (-78.22323 39.14242)"
"443405"	"transfer"	"release"	"vahydro_VA0088749001"	"TO VA0088749001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441871"	""	""	""	""	""	"POINT (-78.138889 38.524444)"	"POINT (-78.138889 38.524444)"
"443406"	"transfer"	"release"	"vahydro_VA0088765001"	"TO VA0088765001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443407"	"transfer"	"release"	"vahydro_VA0088765002"	"TO VA0088765002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443408"	"transfer"	"release"	"vahydro_VA0088765003"	"TO VA0088765003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443409"	"transfer"	"release"	"vahydro_VA0088765004"	"TO VA0088765004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443410"	"transfer"	"release"	"vahydro_VA0088765005"	"TO VA0088765005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443411"	"transfer"	"release"	"vahydro_VA0088765006"	"TO VA0088765006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443412"	"transfer"	"release"	"vahydro_VA0088765007"	"TO VA0088765007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.52985 37.03629)"	"POINT (-79.52985 37.03629)"
"443413"	"transfer"	"release"	"vahydro_VA0088811001"	"TO VA0088811001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441873"	""	""	""	""	""	"POINT (-78.14803 39.06438)"	"POINT (-78.14803 39.06438)"
"443414"	"transfer"	"release"	"vahydro_VA0088846006"	"TO VA0088846006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441874"	""	""	""	""	""	"POINT (-78.541045 38.841274)"	"POINT (-78.541045 38.841274)"
"443415"	"transfer"	"release"	"vahydro_VA0088935001"	"TO VA0088935001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441876"	""	""	""	""	""	"POINT (-82.291667 36.951667)"	"POINT (-82.291667 36.951667)"
"443416"	"transfer"	"release"	"vahydro_VA0088943001"	"TO VA0088943001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441877"	""	""	""	""	""	"POINT (-78.84711 38.15989)"	"POINT (-78.84711 38.15989)"
"443417"	"transfer"	"release"	"vahydro_VA0088978001"	"TO VA0088978001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441879"	""	""	""	""	""	"POINT (-77.142397 37.056737)"	"POINT (-77.142397 37.056737)"
"443418"	"transfer"	"release"	"vahydro_VA0088986001"	"TO VA0088986001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441880"	""	""	""	""	""	"POINT (-78.812782 38.251118)"	"POINT (-78.812782 38.251118)"
"443419"	"transfer"	"release"	"vahydro_VA0088994001"	"TO VA0088994001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441881"	""	""	""	""	""	"POINT (-78.70625 38.53594)"	"POINT (-78.70625 38.53594)"
"443420"	"transfer"	"release"	"vahydro_VA0089001001"	"TO VA0089001001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441882"	""	""	""	""	""	"POINT (-79.7993 37.84352)"	"POINT (-79.7993 37.84352)"
"443421"	"transfer"	"release"	"vahydro_VA0089010002"	"TO VA0089010002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441883"	""	""	""	""	""	"POINT (-78.1377 39.09492)"	"POINT (-78.1377 39.09492)"
"443422"	"transfer"	"release"	"vahydro_VA0089061001"	"TO VA0089061001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441885"	""	""	""	""	""	"POINT (-78.918333 38.148056)"	"POINT (-78.918333 38.148056)"
"443423"	"transfer"	"release"	"vahydro_VA0089125001"	"TO VA0089125001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441887"	""	""	""	""	""	"POINT (-77.260239 38.205405)"	"POINT (-77.260239 38.205405)"
"443424"	"transfer"	"release"	"vahydro_VA0089133001"	"TO VA0089133001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441888"	""	""	""	""	""	"POINT (-77.63761 38.97497)"	"POINT (-77.63761 38.97497)"
"443425"	"transfer"	"release"	"vahydro_VA0089206001"	"TO VA0089206001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441891"	""	""	""	""	""	"POINT (-77.93123 37.53939)"	"POINT (-77.93123 37.53939)"
"443426"	"transfer"	"release"	"vahydro_VA0089214003"	"TO VA0089214003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441892"	""	""	""	""	""	"POINT (-78.08698 39.29122)"	"POINT (-78.08698 39.29122)"
"443427"	"transfer"	"release"	"vahydro_VA0089231001"	"TO VA0089231001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441894"	""	""	""	""	""	"POINT (-76.47862 37.97445)"	"POINT (-76.47862 37.97445)"
"443428"	"transfer"	"release"	"vahydro_VA0089273001"	"TO VA0089273001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441896"	""	""	""	""	""	"POINT (-79.81298 37.75353)"	"POINT (-79.81298 37.75353)"
"443429"	"transfer"	"release"	"vahydro_VA0089338001"	"TO VA0089338001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441900"	""	""	""	""	""	"POINT (-77.225557 38.244168)"	"POINT (-77.225557 38.244168)"
"443430"	"transfer"	"release"	"vahydro_VA0089354001"	"TO VA0089354001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441901"	""	""	""	""	""	"POINT (-77.97857 38.54953)"	"POINT (-77.97857 38.54953)"
"443431"	"transfer"	"release"	"vahydro_VA0089397001"	"TO VA0089397001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441902"	""	""	""	""	""	"POINT (-83.017628 36.697425)"	"POINT (-83.017628 36.697425)"
