"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"444228"	"transfer"	"outfall"	"echo_VA0026808001"	"FROM VA0026808"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441331"	""	""	""	""	""	"POINT (-81.769722222355 36.885833333454)"	"POINT (-81.769722222355 36.885833333454)"
"444229"	"transfer"	"outfall"	"echo_VA0026891002"	"FROM VA0026891"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441333"	""	""	""	""	""	"POINT (-76.72305555512 37.915277777503)"	"POINT (-76.72305555512 37.915277777503)"
"444230"	"transfer"	"outfall"	"echo_VA0026972001"	"FROM VA0026972"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441335"	""	""	""	""	""	"POINT (-82.000277777515 37.380833333132)"	"POINT (-82.000277777515 37.380833333132)"
"444231"	"transfer"	"outfall"	"echo_VA0026999001"	"FROM VA0026999"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441336"	""	""	""	""	""	"POINT (-81.978889 37.312778)"	"POINT (-81.978889 37.312778)"
"444232"	"transfer"	"outfall"	"echo_VA0027065001"	"FROM VA0027065"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441339"	""	""	""	""	""	"POINT (-78.49583333369 38.136111111219)"	"POINT (-78.49583333369 38.136111111219)"
"444233"	"transfer"	"outfall"	"echo_VA0027197001"	"FROM VA0027197"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441342"	""	""	""	""	""	"POINT (-77.789194444673 38.990861111176)"	"POINT (-77.789194444673 38.990861111176)"
"444234"	"transfer"	"outfall"	"echo_VA0027278001"	"FROM VA0027278"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441343"	""	""	""	""	""	"POINT (-77.677222222099 38.652777777801)"	"POINT (-77.677222222099 38.652777777801)"
"444235"	"transfer"	"outfall"	"echo_VA0027375001"	"FROM VA0027375"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441345"	""	""	""	""	""	"POINT (-77.19019444454 36.704694444762)"	"POINT (-77.19019444454 36.704694444762)"
"444236"	"transfer"	"outfall"	"echo_VA0027421001"	"FROM VA0027421"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441347"	""	""	""	""	""	"POINT (-82.3447222223 37.067222222101)"	"POINT (-82.3447222223 37.067222222101)"
"444237"	"transfer"	"outfall"	"echo_VA0027464001"	"FROM VA0027464"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441349"	""	""	""	""	""	"POINT (-82.276944444606 37.183055555615)"	"POINT (-82.276944444606 37.183055555615)"
"444238"	"transfer"	"outfall"	"echo_VA0027481001"	"FROM VA0027481"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441350"	""	""	""	""	""	"POINT (-80.359999999574 37.214166666666)"	"POINT (-80.359999999574 37.214166666666)"
"444239"	"transfer"	"outfall"	"echo_VA0027537001"	"FROM VA0027537"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441351"	""	""	""	""	""	"POINT (-75.864722222663 37.479166666639)"	"POINT (-75.864722222663 37.479166666639)"
"444240"	"transfer"	"outfall"	"echo_VA0027553001"	"FROM VA0027553"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441352"	""	""	""	""	""	"POINT (-79.278055555328 37.484166666929)"	"POINT (-79.278055555328 37.484166666929)"
"444241"	"transfer"	"outfall"	"echo_VA0027561001"	"FROM VA0027561"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441353"	""	""	""	""	""	"POINT (-77.486388888703 37.270000000333)"	"POINT (-77.486388888703 37.270000000333)"
"444242"	"transfer"	"outfall"	"echo_VA0027618001"	"FROM VA0027618"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441354"	""	""	""	""	""	"POINT (-79.141666666987 37.548611110874)"	"POINT (-79.141666666987 37.548611110874)"
"444243"	"transfer"	"outfall"	"echo_VA0027642001"	"FROM VA0027642"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441355"	""	""	""	""	""	"POINT (-78.308039999827 39.312737000304)"	"POINT (-78.308039999827 39.312737000304)"
"444244"	"transfer"	"outfall"	"echo_VA0027685001"	"FROM VA0027685"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441356"	""	""	""	""	""	"POINT (-79.305277777406 36.659444444754)"	"POINT (-79.305277777406 36.659444444754)"
"444245"	"transfer"	"outfall"	"echo_VA0027693001"	"FROM VA0027693"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441357"	""	""	""	""	""	"POINT (-79.529722222148 36.669444444521)"	"POINT (-79.529722222148 36.669444444521)"
"444246"	"transfer"	"outfall"	"echo_VA0027707001"	"FROM VA0027707"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441358"	""	""	""	""	""	"POINT (-79.178333333093 36.946666666442)"	"POINT (-79.178333333093 36.946666666442)"
"444247"	"transfer"	"outfall"	"echo_VA0027715001"	"FROM VA0027715"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441359"	""	""	""	""	""	"POINT (-79.54472222249 36.770277777659)"	"POINT (-79.54472222249 36.770277777659)"
"444248"	"transfer"	"outfall"	"echo_VA0027839001"	"FROM VA0027839"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441360"	""	""	""	""	""	"POINT (-78.11479900001 38.288266000337)"	"POINT (-78.11479900001 38.288266000337)"
"444249"	"transfer"	"outfall"	"echo_VA0027839002"	"FROM VA0027839"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441360"	""	""	""	""	""	"POINT (-78.11805555551 38.298055555653)"	"POINT (-78.11805555551 38.298055555653)"
"444250"	"transfer"	"outfall"	"echo_VA0027855001"	"FROM VA0027855"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441361"	""	""	""	""	""	"POINT (-77.288333333087 38.661944444755)"	"POINT (-77.288333333087 38.661944444755)"
"444251"	"transfer"	"outfall"	"echo_VA0027901001"	"FROM VA0027901"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441362"	""	""	""	""	""	"POINT (-78.833333333306 38.213611111423)"	"POINT (-78.833333333306 38.213611111423)"
"444252"	"transfer"	"outfall"	"echo_VA0027910001"	"FROM VA0027910"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441363"	""	""	""	""	""	"POINT (-77.728611111495 37.608333333113)"	"POINT (-77.728611111495 37.608333333113)"
"444253"	"transfer"	"outfall"	"echo_VA0027944001"	"FROM VA0027944"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441364"	""	""	""	""	""	"POINT (-79.510277778191 37.585833333266)"	"POINT (-79.510277778191 37.585833333266)"
"444254"	"transfer"	"outfall"	"echo_VA0027952001"	"FROM VA0027952"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441365"	""	""	""	""	""	"POINT (-80.291666666877 37.484166666929)"	"POINT (-80.291666666877 37.484166666929)"
"444255"	"transfer"	"outfall"	"echo_VA0027979001"	"FROM VA0027979"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441366"	""	""	""	""	""	"POINT (-79.889777777688 37.790944444394)"	"POINT (-79.889777777688 37.790944444394)"
"444256"	"transfer"	"outfall"	"echo_VA0028029001"	"FROM VA0028029"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441367"	""	""	""	""	""	"POINT (-78.145555555538 36.581388889233)"	"POINT (-78.145555555538 36.581388889233)"
"444257"	"transfer"	"outfall"	"echo_VA0028037001"	"FROM VA0028037"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441368"	""	""	""	""	""	"POINT (-78.867450000324 38.032480000234)"	"POINT (-78.867450000324 38.032480000234)"
"444258"	"transfer"	"outfall"	"echo_VA0028233001"	"FROM VA0028233"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441369"	""	""	""	""	""	"POINT (-79.797777778164 38.049722222016)"	"POINT (-79.797777778164 38.049722222016)"
"444259"	"transfer"	"outfall"	"echo_VA0028291001"	"FROM VA0028291"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441371"	""	""	""	""	""	"POINT (-77.730277777401 36.944444444373)"	"POINT (-77.730277777401 36.944444444373)"
"444260"	"transfer"	"outfall"	"echo_VA0028363001"	"FROM VA0028363"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441373"	""	""	""	""	""	"POINT (-77.298666666376 38.51491666695)"	"POINT (-77.298666666376 38.51491666695)"
"444261"	"transfer"	"outfall"	"echo_VA0028371001"	"FROM VA0028371"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441374"	""	""	""	""	""	"POINT (-77.529166667024 38.62305555529)"	"POINT (-77.529166667024 38.62305555529)"
"444262"	"transfer"	"outfall"	"echo_VA0028380001"	"FROM VA0028380"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441375"	""	""	""	""	""	"POINT (-78.74388888895 38.829166666432)"	"POINT (-78.74388888895 38.829166666432)"
"444263"	"transfer"	"outfall"	"echo_VA0028398001"	"FROM VA0028398"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441376"	""	""	""	""	""	"POINT (-78.458847000293 38.13553299994)"	"POINT (-78.458847000293 38.13553299994)"
"444264"	"transfer"	"outfall"	"echo_VA0028461001"	"FROM VA0028461"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441378"	""	""	""	""	""	"POINT (-76.626388888543 37.567499999705)"	"POINT (-76.626388888543 37.567499999705)"
"444265"	"transfer"	"outfall"	"echo_VA0028622001"	"FROM VA0028622"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441379"	""	""	""	""	""	"POINT (-77.372222222026 37.356666666714)"	"POINT (-77.372222222026 37.356666666714)"
"444266"	"transfer"	"outfall"	"echo_VA0028916001"	"FROM VA0028916"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441382"	""	""	""	""	""	"POINT (-77.571944444447 36.594722222083)"	"POINT (-77.571944444447 36.594722222083)"
"444267"	"transfer"	"outfall"	"echo_VA0029084001"	"FROM VA0029084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441383"	""	""	""	""	""	"POINT (-82.466388889148 36.653611111009)"	"POINT (-82.466388889148 36.653611111009)"
"444268"	"transfer"	"outfall"	"echo_VA0029254001"	"FROM VA0029254"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441385"	""	""	""	""	""	"POINT (-80.009722222321 36.926388889075)"	"POINT (-80.009722222321 36.926388889075)"
"444269"	"transfer"	"outfall"	"echo_VA0029319001"	"FROM VA0029319"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441386"	""	""	""	""	""	"POINT (-78.566109999925 36.888329999714)"	"POINT (-78.566109999925 36.888329999714)"
"444270"	"transfer"	"outfall"	"echo_VA0029335001"	"FROM VA0029335"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441387"	""	""	""	""	""	"POINT (-78.740000000338 37.084166666895)"	"POINT (-78.740000000338 37.084166666895)"
"444271"	"transfer"	"outfall"	"echo_VA0029343001"	"FROM VA0029343"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441388"	""	""	""	""	""	"POINT (-76.428888888828 37.673055555638)"	"POINT (-76.428888888828 37.673055555638)"
"444272"	"transfer"	"outfall"	"echo_VA0029351001"	"FROM VA0029351"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441389"	""	""	""	""	""	"POINT (-76.432583333503 37.665500000173)"	"POINT (-76.432583333503 37.665500000173)"
"444273"	"transfer"	"outfall"	"echo_VA0029416001"	"FROM VA0029416"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441390"	""	""	""	""	""	"POINT (-77.220845999589 38.668906999738)"	"POINT (-77.220845999589 38.668906999738)"
"444274"	"transfer"	"outfall"	"echo_VA0029475001"	"FROM VA0029475"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441391"	""	""	""	""	""	"POINT (-80.09728999981 37.386039999688)"	"POINT (-80.09728999981 37.386039999688)"
"444275"	"transfer"	"outfall"	"echo_VA0029513001"	"FROM VA0029513"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441392"	""	""	""	""	""	"POINT (-77.515833333487 38.135988888577)"	"POINT (-77.515833333487 38.135988888577)"
"444276"	"transfer"	"outfall"	"echo_VA0029556001"	"FROM VA0029556"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441394"	""	""	""	""	""	"POINT (-78.588611110756 38.264166666484)"	"POINT (-78.588611110756 38.264166666484)"
"444277"	"transfer"	"outfall"	"echo_VA0029564001"	"FROM VA0029564"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441395"	""	""	""	""	""	"POINT (-82.796944444494 36.706666666738)"	"POINT (-82.796944444494 36.706666666738)"
"444278"	"transfer"	"outfall"	"echo_VA0029599001"	"FROM VA0029599"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441396"	""	""	""	""	""	"POINT (-83.010277777505 36.757222222508)"	"POINT (-83.010277777505 36.757222222508)"
"444279"	"transfer"	"outfall"	"echo_VA0029688001"	"FROM VA0029688"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441398"	""	""	""	""	""	"POINT (-81.628888888603 36.928333333402)"	"POINT (-81.628888888603 36.928333333402)"
"444280"	"transfer"	"outfall"	"echo_VA0029769001"	"FROM VA0029769"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441399"	""	""	""	""	""	"POINT (-77.541666666711 38.145833333295)"	"POINT (-77.541666666711 38.145833333295)"
"444281"	"transfer"	"outfall"	"echo_VA0029785006"	"FROM VA0029785"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.449835999618 38.284958000089)"	"POINT (-77.449835999618 38.284958000089)"
"444282"	"transfer"	"outfall"	"echo_VA0029785007"	"FROM VA0029785"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"444283"	"transfer"	"outfall"	"echo_VA0029785008"	"FROM VA0029785"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.450736000141 38.284849999882)"	"POINT (-77.450736000141 38.284849999882)"
"444284"	"transfer"	"outfall"	"echo_VA0029785009"	"FROM VA0029785"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.449777000067 38.284970999731)"	"POINT (-77.449777000067 38.284970999731)"
"444285"	"transfer"	"outfall"	"echo_VA0029785202"	"FROM VA0029785"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"444286"	"transfer"	"outfall"	"echo_VA0029858001"	"FROM VA0029858"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441401"	""	""	""	""	""	"POINT (-79.928955 36.664883)"	"POINT (-79.928955 36.664883)"
"444287"	"transfer"	"outfall"	"echo_VA0030121001"	"FROM VA0030121"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441403"	""	""	""	""	""	"POINT (-78.338611110741 39.102222222109)"	"POINT (-78.338611110741 39.102222222109)"
"444288"	"transfer"	"outfall"	"echo_VA0030589001"	"FROM VA0030589"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441404"	""	""	""	""	""	"POINT (-81.8574 36.75105)"	"POINT (-81.8574 36.75105)"
"444289"	"transfer"	"outfall"	"echo_VA0030767001"	"FROM VA0030767"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441405"	""	""	""	""	""	"POINT (-78.276706999872 37.826138000182)"	"POINT (-78.276706999872 37.826138000182)"
"444290"	"transfer"	"outfall"	"echo_VA0031011001"	"FROM VA0031011"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441406"	""	""	""	""	""	"POINT (-78.964166666231 37.905000000258)"	"POINT (-78.964166666231 37.905000000258)"
"444291"	"transfer"	"outfall"	"echo_VA0031194001"	"FROM VA0031194"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441407"	""	""	""	""	""	"POINT (-79.174170000179 37.285559999661)"	"POINT (-79.174170000179 37.285559999661)"
"444292"	"transfer"	"outfall"	"echo_VA0031321001"	"FROM VA0031321"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441408"	""	""	""	""	""	"POINT (-79.030555555969 37.583611110853)"	"POINT (-79.030555555969 37.583611110853)"
"444293"	"transfer"	"outfall"	"echo_VA0031763001"	"FROM VA0031763"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441410"	""	""	""	""	""	"POINT (-77.856944444662 38.857222222513)"	"POINT (-77.856944444662 38.857222222513)"
"444294"	"transfer"	"outfall"	"echo_VA0032000001"	"FROM VA0032000"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441411"	""	""	""	""	""	"POINT (-77.046111111193 38.865277777859)"	"POINT (-77.046111111193 38.865277777859)"
"444295"	"transfer"	"outfall"	"echo_VA0032000002"	"FROM VA0032000"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441411"	""	""	""	""	""	"POINT (-77.043499999716 38.868611111403)"	"POINT (-77.043499999716 38.868611111403)"
"444296"	"transfer"	"outfall"	"echo_VA0032034001"	"FROM VA0032034"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441412"	""	""	""	""	""	"POINT (-77.278055555208 38.104444444099)"	"POINT (-77.278055555208 38.104444444099)"
"444297"	"transfer"	"outfall"	"echo_VA0032115001"	"FROM VA0032115"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441413"	""	""	""	""	""	"POINT (-79.949167000122 37.948329999793)"	"POINT (-79.949167000122 37.948329999793)"
"444298"	"transfer"	"outfall"	"echo_VA0032123001"	"FROM VA0032123"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441414"	""	""	""	""	""	"POINT (-79.981666666391 37.980277777522)"	"POINT (-79.981666666391 37.980277777522)"
"444299"	"transfer"	"outfall"	"echo_VA0050181001"	"FROM VA0050181"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.621388889088 38.76111111102)"	"POINT (-77.621388889088 38.76111111102)"
"444300"	"transfer"	"outfall"	"echo_VA0050181002"	"FROM VA0050181"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.620277778185 38.76166666668)"	"POINT (-77.620277778185 38.76166666668)"
"444301"	"transfer"	"outfall"	"echo_VA0050181902"	"FROM VA0050181"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.620277778185 38.76166666668)"	"POINT (-77.620277778185 38.76166666668)"
"444302"	"transfer"	"outfall"	"echo_VA0050351001"	"FROM VA0050351"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.050000000107 37.234444444201)"	"POINT (-82.050000000107 37.234444444201)"
"444303"	"transfer"	"outfall"	"echo_VA0050351002"	"FROM VA0050351"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.044444444691 37.233333333358)"	"POINT (-82.044444444691 37.233333333358)"
"444304"	"transfer"	"outfall"	"echo_VA0050351003"	"FROM VA0050351"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.03722222247 37.235555555833)"	"POINT (-82.03722222247 37.235555555833)"
"444305"	"transfer"	"outfall"	"echo_VA0051373001"	"FROM VA0051373"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441420"	""	""	""	""	""	"POINT (-78.164070999557 39.183745999983)"	"POINT (-78.164070999557 39.183745999983)"
"444306"	"transfer"	"outfall"	"echo_VA0051373003"	"FROM VA0051373"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441420"	""	""	""	""	""	"POINT (-78.16592 39.19417)"	"POINT (-78.16592 39.19417)"
"444307"	"transfer"	"outfall"	"echo_VA0051446001"	"FROM VA0051446"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441422"	""	""	""	""	""	"POINT (-79.734638888919 37.386194444586)"	"POINT (-79.734638888919 37.386194444586)"
"444308"	"transfer"	"outfall"	"echo_VA0051926001"	"FROM VA0051926"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441428"	""	""	""	""	""	"POINT (-78.234999999894 37.665555555461)"	"POINT (-78.234999999894 37.665555555461)"
"444309"	"transfer"	"outfall"	"echo_VA0051926002"	"FROM VA0051926"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441428"	""	""	""	""	""	"POINT (-78.235555555795 37.658888888613)"	"POINT (-78.235555555795 37.658888888613)"
"444310"	"transfer"	"outfall"	"echo_VA0052451001"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.728611111495 38.008388888822)"	"POINT (-77.728611111495 38.008388888822)"
"444311"	"transfer"	"outfall"	"echo_VA0052451009"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.791944444676 38.062111110917)"	"POINT (-77.791944444676 38.062111110917)"
"444312"	"transfer"	"outfall"	"echo_VA0052451013"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.790111110742 38.062111110917)"	"POINT (-77.790111110742 38.062111110917)"
"444313"	"transfer"	"outfall"	"echo_VA0052451016"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.798888888946 38.063055555651)"	"POINT (-77.798888888946 38.063055555651)"
"444314"	"transfer"	"outfall"	"echo_VA0052451020"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.790111110742 38.062111110917)"	"POINT (-77.790111110742 38.062111110917)"
"444315"	"transfer"	"outfall"	"echo_VA0052451021"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.790111110742 38.062111110917)"	"POINT (-77.790111110742 38.062111110917)"
"444316"	"transfer"	"outfall"	"echo_VA0052451028"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.782583333764 38.060888888865)"	"POINT (-77.782583333764 38.060888888865)"
"444317"	"transfer"	"outfall"	"echo_VA0052451101"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444318"	"transfer"	"outfall"	"echo_VA0052451103"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444319"	"transfer"	"outfall"	"echo_VA0052451104"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444320"	"transfer"	"outfall"	"echo_VA0052451105"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444321"	"transfer"	"outfall"	"echo_VA0052451107"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444322"	"transfer"	"outfall"	"echo_VA0052451108"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444323"	"transfer"	"outfall"	"echo_VA0052451109"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444324"	"transfer"	"outfall"	"echo_VA0052451110"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.78419444426 38.051611111355)"	"POINT (-77.78419444426 38.051611111355)"
"444325"	"transfer"	"outfall"	"echo_VA0052451111"	"FROM VA0052451"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441432"	""	""	""	""	""	"POINT (-77.787055555982 38.062777777888)"	"POINT (-77.787055555982 38.062777777888)"
