"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"445598"	"conveyance"	"water_transfer"	"vahydro_VA0029599_VA0029599001"	"VA0029599 TO VA0029599001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442958"	"444278"	"LINESTRING (-83.010278 36.757222, -83.010277777505 36.757222222508)"	"LINESTRING (-83.010278 36.757222, -83.010277777505 36.757222222508)"
"445599"	"conveyance"	"water_transfer"	"vahydro_VA0029688_VA0029688001"	"VA0029688 TO VA0029688001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442959"	"444279"	"LINESTRING (-81.628889 36.928333, -81.628888888603 36.928333333402)"	"LINESTRING (-81.628889 36.928333, -81.628888888603 36.928333333402)"
"445600"	"conveyance"	"water_transfer"	"vahydro_VA0029769_VA0029769001"	"VA0029769 TO VA0029769001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442960"	"444280"	"LINESTRING (-77.55442 38.13982, -77.541666666711 38.145833333295)"	"LINESTRING (-77.55442 38.13982, -77.541666666711 38.145833333295)"
"445601"	"conveyance"	"water_transfer"	"vahydro_VA0029785_VA0029785006"	"VA0029785 TO VA0029785006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442961"	"444281"	"LINESTRING (-77.451871 38.284314, -77.449835999618 38.284958000089)"	"LINESTRING (-77.451871 38.284314, -77.449835999618 38.284958000089)"
"445602"	"conveyance"	"water_transfer"	"vahydro_VA0029785_VA0029785007"	"VA0029785 TO VA0029785007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442962"	"444282"	"LINESTRING (-77.451871 38.284314, -77.451871 38.284314)"	"LINESTRING (-77.451871 38.284314, -77.451871 38.284314)"
"445603"	"conveyance"	"water_transfer"	"vahydro_VA0029785_VA0029785008"	"VA0029785 TO VA0029785008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442963"	"444283"	"LINESTRING (-77.451871 38.284314, -77.450736000141 38.284849999882)"	"LINESTRING (-77.451871 38.284314, -77.450736000141 38.284849999882)"
"445604"	"conveyance"	"water_transfer"	"vahydro_VA0029785_VA0029785009"	"VA0029785 TO VA0029785009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442964"	"444284"	"LINESTRING (-77.451871 38.284314, -77.449777000067 38.284970999731)"	"LINESTRING (-77.451871 38.284314, -77.449777000067 38.284970999731)"
"445605"	"conveyance"	"water_transfer"	"vahydro_VA0029785_VA0029785202"	"VA0029785 TO VA0029785202"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442965"	"444285"	"LINESTRING (-77.451871 38.284314, -77.451871 38.284314)"	"LINESTRING (-77.451871 38.284314, -77.451871 38.284314)"
"445606"	"conveyance"	"water_transfer"	"vahydro_VA0029858_VA0029858001"	"VA0029858 TO VA0029858001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442966"	"444286"	"LINESTRING (-79.928955 36.664883, -79.928955 36.664883)"	"LINESTRING (-79.928955 36.664883, -79.928955 36.664883)"
"445607"	"conveyance"	"water_transfer"	"vahydro_VA0030121_VA0030121001"	"VA0030121 TO VA0030121001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442967"	"444287"	"LINESTRING (-78.337061 39.097361, -78.338611110741 39.102222222109)"	"LINESTRING (-78.337061 39.097361, -78.338611110741 39.102222222109)"
"445608"	"conveyance"	"water_transfer"	"vahydro_VA0030589_VA0030589001"	"VA0030589 TO VA0030589001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442968"	"444288"	"LINESTRING (-81.8574 36.75105, -81.8574 36.75105)"	"LINESTRING (-81.8574 36.75105, -81.8574 36.75105)"
"445609"	"conveyance"	"water_transfer"	"vahydro_VA0030767_VA0030767001"	"VA0030767 TO VA0030767001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442969"	"444289"	"LINESTRING (-78.27297 37.825588, -78.276706999872 37.826138000182)"	"LINESTRING (-78.27297 37.825588, -78.276706999872 37.826138000182)"
"445610"	"conveyance"	"water_transfer"	"vahydro_VA0031011_VA0031011001"	"VA0031011 TO VA0031011001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442970"	"444290"	"LINESTRING (-78.9649 37.9053, -78.964166666231 37.905000000258)"	"LINESTRING (-78.9649 37.9053, -78.964166666231 37.905000000258)"
"445611"	"conveyance"	"water_transfer"	"vahydro_VA0031194_VA0031194001"	"VA0031194 TO VA0031194001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442971"	"444291"	"LINESTRING (-79.172528 37.289605, -79.174170000179 37.285559999661)"	"LINESTRING (-79.172528 37.289605, -79.174170000179 37.285559999661)"
"445612"	"conveyance"	"water_transfer"	"vahydro_VA0031321_VA0031321001"	"VA0031321 TO VA0031321001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442972"	"444292"	"LINESTRING (-79.030556 37.583611, -79.030555555969 37.583611110853)"	"LINESTRING (-79.030556 37.583611, -79.030555555969 37.583611110853)"
"445613"	"conveyance"	"water_transfer"	"vahydro_VA0031763_VA0031763001"	"VA0031763 TO VA0031763001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442973"	"444293"	"LINESTRING (-77.86738 38.85799, -77.856944444662 38.857222222513)"	"LINESTRING (-77.86738 38.85799, -77.856944444662 38.857222222513)"
"445614"	"conveyance"	"water_transfer"	"vahydro_VA0032000_VA0032000001"	"VA0032000 TO VA0032000001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442974"	"444294"	"LINESTRING (-77.056704 38.862721, -77.046111111193 38.865277777859)"	"LINESTRING (-77.056704 38.862721, -77.046111111193 38.865277777859)"
"445615"	"conveyance"	"water_transfer"	"vahydro_VA0032000_VA0032000002"	"VA0032000 TO VA0032000002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442975"	"444295"	"LINESTRING (-77.056704 38.862721, -77.043499999716 38.868611111403)"	"LINESTRING (-77.056704 38.862721, -77.043499999716 38.868611111403)"
"445616"	"conveyance"	"water_transfer"	"vahydro_VA0032034_VA0032034001"	"VA0032034 TO VA0032034001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442976"	"444296"	"LINESTRING (-77.32246 38.072354, -77.278055555208 38.104444444099)"	"LINESTRING (-77.32246 38.072354, -77.278055555208 38.104444444099)"
"445617"	"conveyance"	"water_transfer"	"vahydro_VA0032115_VA0032115001"	"VA0032115 TO VA0032115001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442977"	"444297"	"LINESTRING (-79.949167 37.94833, -79.949167000122 37.948329999793)"	"LINESTRING (-79.949167 37.94833, -79.949167000122 37.948329999793)"
"445618"	"conveyance"	"water_transfer"	"vahydro_VA0032123_VA0032123001"	"VA0032123 TO VA0032123001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442978"	"444298"	"LINESTRING (-79.981667 37.980278, -79.981666666391 37.980277777522)"	"LINESTRING (-79.981667 37.980278, -79.981666666391 37.980277777522)"
"445619"	"conveyance"	"water_transfer"	"vahydro_VA0050181_VA0050181001"	"VA0050181 TO VA0050181001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442979"	"444299"	"LINESTRING (-77.62245 38.76297, -77.621388889088 38.76111111102)"	"LINESTRING (-77.62245 38.76297, -77.621388889088 38.76111111102)"
"445620"	"conveyance"	"water_transfer"	"vahydro_VA0050181_VA0050181002"	"VA0050181 TO VA0050181002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442980"	"444300"	"LINESTRING (-77.62245 38.76297, -77.620277778185 38.76166666668)"	"LINESTRING (-77.62245 38.76297, -77.620277778185 38.76166666668)"
"445621"	"conveyance"	"water_transfer"	"vahydro_VA0050181_VA0050181902"	"VA0050181 TO VA0050181902"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442981"	"444301"	"LINESTRING (-77.62245 38.76297, -77.620277778185 38.76166666668)"	"LINESTRING (-77.62245 38.76297, -77.620277778185 38.76166666668)"
"445622"	"conveyance"	"water_transfer"	"vahydro_VA0050351_VA0050351001"	"VA0050351 TO VA0050351001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442982"	"444302"	"LINESTRING (-82.036899 37.234409, -82.050000000107 37.234444444201)"	"LINESTRING (-82.036899 37.234409, -82.050000000107 37.234444444201)"
"445623"	"conveyance"	"water_transfer"	"vahydro_VA0050351_VA0050351002"	"VA0050351 TO VA0050351002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442983"	"444303"	"LINESTRING (-82.036899 37.234409, -82.044444444691 37.233333333358)"	"LINESTRING (-82.036899 37.234409, -82.044444444691 37.233333333358)"
"445624"	"conveyance"	"water_transfer"	"vahydro_VA0050351_VA0050351003"	"VA0050351 TO VA0050351003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442984"	"444304"	"LINESTRING (-82.036899 37.234409, -82.03722222247 37.235555555833)"	"LINESTRING (-82.036899 37.234409, -82.03722222247 37.235555555833)"
"445625"	"conveyance"	"water_transfer"	"vahydro_VA0051373_VA0051373001"	"VA0051373 TO VA0051373001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442985"	"444305"	"LINESTRING (-78.16592 39.19417, -78.164070999557 39.183745999983)"	"LINESTRING (-78.16592 39.19417, -78.164070999557 39.183745999983)"
"445626"	"conveyance"	"water_transfer"	"vahydro_VA0051373_VA0051373003"	"VA0051373 TO VA0051373003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442986"	"444306"	"LINESTRING (-78.16592 39.19417, -78.16592 39.19417)"	"LINESTRING (-78.16592 39.19417, -78.16592 39.19417)"
"445627"	"conveyance"	"water_transfer"	"vahydro_VA0051446_VA0051446001"	"VA0051446 TO VA0051446001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442987"	"444307"	"LINESTRING (-79.731644 37.388111, -79.734638888919 37.386194444586)"	"LINESTRING (-79.731644 37.388111, -79.734638888919 37.386194444586)"
"445628"	"conveyance"	"water_transfer"	"vahydro_VA0051926_VA0051926001"	"VA0051926 TO VA0051926001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442988"	"444308"	"LINESTRING (-78.23809 37.665026, -78.234999999894 37.665555555461)"	"LINESTRING (-78.23809 37.665026, -78.234999999894 37.665555555461)"
"445629"	"conveyance"	"water_transfer"	"vahydro_VA0051926_VA0051926002"	"VA0051926 TO VA0051926002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442989"	"444309"	"LINESTRING (-78.23809 37.665026, -78.235555555795 37.658888888613)"	"LINESTRING (-78.23809 37.665026, -78.235555555795 37.658888888613)"
"445630"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451001"	"VA0052451 TO VA0052451001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442990"	"444310"	"LINESTRING (-77.80041 38.05477, -77.728611111495 38.008388888822)"	"LINESTRING (-77.80041 38.05477, -77.728611111495 38.008388888822)"
"445631"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451009"	"VA0052451 TO VA0052451009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442991"	"444311"	"LINESTRING (-77.80041 38.05477, -77.791944444676 38.062111110917)"	"LINESTRING (-77.80041 38.05477, -77.791944444676 38.062111110917)"
"445632"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451013"	"VA0052451 TO VA0052451013"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442992"	"444312"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"
"445633"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451016"	"VA0052451 TO VA0052451016"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442993"	"444313"	"LINESTRING (-77.80041 38.05477, -77.798888888946 38.063055555651)"	"LINESTRING (-77.80041 38.05477, -77.798888888946 38.063055555651)"
"445634"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451020"	"VA0052451 TO VA0052451020"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442994"	"444314"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"
"445635"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451021"	"VA0052451 TO VA0052451021"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442995"	"444315"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"	"LINESTRING (-77.80041 38.05477, -77.790111110742 38.062111110917)"
"445636"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451028"	"VA0052451 TO VA0052451028"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442996"	"444316"	"LINESTRING (-77.80041 38.05477, -77.782583333764 38.060888888865)"	"LINESTRING (-77.80041 38.05477, -77.782583333764 38.060888888865)"
"445637"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451101"	"VA0052451 TO VA0052451101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442997"	"444317"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445638"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451103"	"VA0052451 TO VA0052451103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442998"	"444318"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445639"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451104"	"VA0052451 TO VA0052451104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442999"	"444319"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445640"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451105"	"VA0052451 TO VA0052451105"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443000"	"444320"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445641"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451107"	"VA0052451 TO VA0052451107"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443001"	"444321"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445642"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451108"	"VA0052451 TO VA0052451108"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443002"	"444322"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445643"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451109"	"VA0052451 TO VA0052451109"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443003"	"444323"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445644"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451110"	"VA0052451 TO VA0052451110"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443004"	"444324"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445645"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451111"	"VA0052451 TO VA0052451111"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443005"	"444325"	"LINESTRING (-77.80041 38.05477, -77.787055555982 38.062777777888)"	"LINESTRING (-77.80041 38.05477, -77.787055555982 38.062777777888)"
"445646"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451112"	"VA0052451 TO VA0052451112"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443006"	"444326"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445647"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451113"	"VA0052451 TO VA0052451113"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443007"	"444327"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445648"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451114"	"VA0052451 TO VA0052451114"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443008"	"444328"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445649"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451115"	"VA0052451 TO VA0052451115"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443009"	"444329"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445650"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451116"	"VA0052451 TO VA0052451116"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443010"	"444330"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445651"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451117"	"VA0052451 TO VA0052451117"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443011"	"444331"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445652"	"conveyance"	"water_transfer"	"vahydro_VA0052451_VA0052451118"	"VA0052451 TO VA0052451118"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443012"	"444332"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"	"LINESTRING (-77.80041 38.05477, -77.78419444426 38.051611111355)"
"445653"	"conveyance"	"water_transfer"	"vahydro_VA0052621_VA0052621001"	"VA0052621 TO VA0052621001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443013"	"444333"	"LINESTRING (-78.35636 38.98779, -78.360000000351 38.985000000115)"	"LINESTRING (-78.35636 38.98779, -78.360000000351 38.985000000115)"
"445654"	"conveyance"	"water_transfer"	"vahydro_VA0052639_VA0052639001"	"VA0052639 TO VA0052639001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443014"	"444334"	"LINESTRING (-82.175277 37.327777, -82.175277777616 37.327777778089)"	"LINESTRING (-82.175277 37.327777, -82.175277777616 37.327777778089)"
"445655"	"conveyance"	"water_transfer"	"vahydro_VA0052655_VA0052655004"	"VA0052655 TO VA0052655004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443015"	"444335"	"LINESTRING (-82.7575 36.735277, -82.75361111117 36.727777778027)"	"LINESTRING (-82.7575 36.735277, -82.75361111117 36.727777778027)"
"445656"	"conveyance"	"water_transfer"	"vahydro_VA0052655_VA0052655401"	"VA0052655 TO VA0052655401"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443016"	"444336"	"LINESTRING (-82.7575 36.735277, -82.75361111117 36.730555555538)"	"LINESTRING (-82.7575 36.735277, -82.75361111117 36.730555555538)"
"445657"	"conveyance"	"water_transfer"	"vahydro_VA0052850_VA0052850001"	"VA0052850 TO VA0052850001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443017"	"444337"	"LINESTRING (-80.42173 37.23215, -80.515666666538 37.16922222227)"	"LINESTRING (-80.42173 37.23215, -80.515666666538 37.16922222227)"
"445658"	"conveyance"	"water_transfer"	"vahydro_VA0052906_VA0052906002"	"VA0052906 TO VA0052906002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443018"	"444338"	"LINESTRING (-77.44984 37.84631, -77.446388888988 37.851944444219)"	"LINESTRING (-77.44984 37.84631, -77.446388888988 37.851944444219)"
"445659"	"conveyance"	"water_transfer"	"vahydro_VA0052906_VA0052906902"	"VA0052906 TO VA0052906902"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443019"	"444339"	"LINESTRING (-77.44984 37.84631, -77.447777777842 37.849166666707)"	"LINESTRING (-77.44984 37.84631, -77.447777777842 37.849166666707)"
"445660"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317001"	"VA0053317 TO VA0053317001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443020"	"444340"	"LINESTRING (-79.81373 38.192528, -79.812222222605 38.190000000106)"	"LINESTRING (-79.81373 38.192528, -79.812222222605 38.190000000106)"
"445661"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317006"	"VA0053317 TO VA0053317006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443021"	"444341"	"LINESTRING (-79.81373 38.192528, -79.829166666804 38.222222222219)"	"LINESTRING (-79.81373 38.192528, -79.829166666804 38.222222222219)"
"445662"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317007"	"VA0053317 TO VA0053317007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443022"	"444342"	"LINESTRING (-79.81373 38.192528, -79.819444444826 38.21805555585)"	"LINESTRING (-79.81373 38.192528, -79.819444444826 38.21805555585)"
"445663"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317008"	"VA0053317 TO VA0053317008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443023"	"444343"	"LINESTRING (-79.81373 38.192528, -79.813888888511 38.211111111035)"	"LINESTRING (-79.81373 38.192528, -79.813888888511 38.211111111035)"
"445664"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317009"	"VA0053317 TO VA0053317009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443024"	"444344"	"LINESTRING (-79.81373 38.192528, -79.814166666462 38.213611111423)"	"LINESTRING (-79.81373 38.192528, -79.814166666462 38.213611111423)"
"445665"	"conveyance"	"water_transfer"	"vahydro_VA0053317_VA0053317014"	"VA0053317 TO VA0053317014"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443025"	"444345"	"LINESTRING (-79.81373 38.192528, -79.800555555872 38.208333333202)"	"LINESTRING (-79.81373 38.192528, -79.800555555872 38.208333333202)"
