"FacilityID"	"CWPName"	"OutfallID"	"DesignFlow_mgd"	"Measured_Effluent"	"Units"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.126	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0090883"	"PROSPECT HILL SPRINGS WTP"	"VA0090883001"	0.018	0.1071	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.089	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"VA0063843001"	0.23	0.319	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	"VA0089541032"	0	0.089	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	"VA0002194001"	0.242	0.33	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	"VA0002194001"	0.242	0.33	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.263	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	"VA0053317007"	0.04	0.128	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151090"	0.0033	0.0912	"MGD"	"04/01/2012"	"06/30/2012"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451020"	0	0.0879	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151009"	0.0033	0.0905	"MGD"	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.1375	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.1375	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	"VA0053317007"	0.04	0.127	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0089214"	"FLYING J NO 752"	"VA0089214003"	0.0093	0.096	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151016"	0.0033	0.0899	"MGD"	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.13695	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	"VA0005657002"	0.06	0.1463	"MGD"	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714001"	0	0.086137	"MGD"	"07/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0089214"	"FLYING J NO 752"	"VA0089214003"	0.0093	0.0944	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451020"	0	0.085	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451117"	0	0.085	"MGD"	"01/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.085	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0055409"	"IMTT - VIRGINIA LLC - RICHMOND"	"VA0055409002"	0.005	0.09	"MGD"	"07/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.82	"MGD"	"06/01/2013"	"06/30/2013"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.084	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577001"	0	0.084	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.084	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.084	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451020"	0	0.0835	"MGD"	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"
"VA0021989"	"VIRGINIA GLASS PRODUCTS CORP"	"VA0021989001"	0.008	0.091	"MGD"	"06/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0028461"	"RAPPAHANNOCK COMMUNITY COLLEGE - GLENNS CAMPUS"	"VA0028461001"	0.018	0.1	"MGD"	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	"VA0005657002"	0.06	0.14182	"MGD"	"10/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714006"	0	0.081462	"MGD"	"07/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	"VA0005819101"	3.3	3.38	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.255	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	"VA0005851002"	0.22	0.3	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0091219"	"CASTA LINE TROUT FARM-MIDDLEBROOK"	"VA0091219001"	1.1	1.18	"MGD"	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	"VA0006408001"	5.44	5.52	"MGD"	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"
"VA0028380"	"STONEY CREEK SANITARY DISTRICT STP"	"VA0028380001"	0.6	0.679	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.254	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	"VA0053317043"	0.04	0.119	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	"VA0053317007"	0.04	0.119	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0089214"	"FLYING J NO 752"	"VA0089214003"	0.0093	0.088	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.078	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.078	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"VA0063843001"	0.23	0.308	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451020"	0	0.0778	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0021326"	"RURAL RETREAT WASTEWATER TREATMENT PLANT"	"VA0021326001"	0.25	0.3272	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0028233"	"WARM SPRINGS STP"	"VA0028233001"	0.08	0.157	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.1265	"MGD"	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.1265	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.81	"MGD"	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577001"	0	0.074	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891102"	0.53	0.604	"MGD"	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451105"	0	0.072	"MGD"	"07/01/2014"	"07/31/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451105"	0	0.072	"MGD"	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451020"	0	0.072	"MGD"	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"01/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"01/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"07/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"07/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"07/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"01/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451116"	0	0.072	"MGD"	"07/01/2014"	"12/31/2014"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.072	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0090883"	"PROSPECT HILL SPRINGS WTP"	"VA0090883001"	0.018	0.09	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.246	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097101"	1.735	1.806	"MGD"	"08/01/2015"	"08/31/2015"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.121	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	"VA0062812001"	4	4.07	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0021130"	"DAMASCUS WWTP"	"VA0021130001"	0.25	0.32	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.07	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.07	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0067954"	"LOUISA REGIONAL SEWAGE TREATMENT PLANT"	"VA0067954001"	0.4	0.47	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	"VA0006408001"	5.44	5.51	"MGD"	"02/01/2012"	"02/29/2012"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.1051	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0060887"	"LAKE LAND OR WASTEWATER TREATMENT PLANT"	"VA0060887001"	0.22	0.289	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"VA0063843001"	0.23	0.299	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.243	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.243	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0079863"	"PULASKI TOWN WATER TREATMENT PLANT"	"VA0079863001"	0.262	0.33	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714004"	0	0.067951	"MGD"	"01/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.102	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"VA0063843001"	0.23	0.297	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151090"	0.0033	0.0684	"MGD"	"07/01/2012"	"09/30/2012"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151016"	0.0033	0.0684	"MGD"	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151072"	0.0033	0.0684	"MGD"	"01/01/2012"	"03/31/2012"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	"VA0002151016"	0.0033	0.0684	"MGD"	"05/01/2014"	"05/31/2014"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	"VA0053317007"	0.04	0.105	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.065	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891001"	0.53	0.595	"MGD"	"02/01/2012"	"02/29/2012"	"dmr_flag_desflow"
"VA0089214"	"FLYING J NO 752"	"VA0089214003"	0.0093	0.07416	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	"VA0062812001"	4	4.064	"MGD"	"06/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.063	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577001"	0	0.063	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577001"	0	0.063	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577003"	0	0.063	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0054577"	"BUCKEYE TERMINALS LLC - MONTVALE TERMINAL"	"VA0054577001"	0	0.063	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0089214"	"FLYING J NO 752"	"VA0089214003"	0.0093	0.072	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891001"	0.53	0.592	"MGD"	"07/01/2012"	"07/31/2012"	"dmr_flag_desflow"
"VA0081001"	"GROVE HILL PRESCHOOL ACADEMY AND TECHNICAL CENTER"	"VA0081001001"	0.0042	0.0659	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"
"VA0021016"	"CLEVELAND STP"	"VA0021016001"	0.0399	0.101	"MGD"	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0063037"	"HUGUENOT ACADEMY INCORPORATED"	"VA0063037001"	0.004	0.065	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	"VA0087696001"	0	0.061	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0001872"	"JOINT BASIN CORPORATION - FAIRFAX TERMINAL COMPLEX"	"VA0001872001"	0	0.06	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0001872"	"JOINT BASIN CORPORATION - FAIRFAX TERMINAL COMPLEX"	"VA0001872001"	0	0.06	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0001872"	"JOINT BASIN CORPORATION - FAIRFAX TERMINAL COMPLEX"	"VA0001872001"	0	0.06	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0020974"	"HAMILTON SEWAGE TREATMENT PLANT"	"VA0020974001"	0.16	0.22	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0092312"	"I-77 EXIT 1 WWTP"	"VA0092312001"	0.02	0.08	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.06	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0596	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"VA0063843001"	0.23	0.289	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0088714"	"HOOVER TREATED WOOD PRODUCTS"	"VA0088714004"	0	0.058696	"MGD"	"07/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0079863"	"PULASKI TOWN WATER TREATMENT PLANT"	"VA0079863001"	0.262	0.32	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	"VA0052451105"	0	0.0576	"MGD"	"02/01/2011"	"02/28/2011"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0576	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	"VA0092657002"	0.0002	0.0576	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.257	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.792	"MGD"	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.792	"MGD"	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891001"	0.53	0.586	"MGD"	"01/01/2012"	"01/31/2012"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	"VA0083097001"	1.735	1.791	"MGD"	"08/01/2013"	"08/31/2013"	"dmr_flag_desflow"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	"VA0005860003"	0.004	0.0594	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0088111"	"LEE COUNTY PUBLIC SERVICE AUTHORITY-ROSE HILL WWTP"	"VA0088111001"	0.06	0.1151	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0025569"	"HANOVER COUNTY DOSWELL WTP"	"VA0025569001"	0.11	0.165	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0025569"	"HANOVER COUNTY DOSWELL WTP"	"VA0025569001"	0.11	0.165	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0020176"	"VICTORIA WEST SEWAGE TREATMENT PLANT"	"VA0020176001"	0.2	0.255	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0061042"	"BENNIES MOBILE HOME PARK SEWAGE TREATMENT PLANT"	"VA0061042001"	0.035	0.09	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.1045	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	"VA0089541020"	0	0.054	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0064394"	"STANLEY STP"	"VA0064394001"	0.3	0.354	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.253	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"VA0090891001"	0.53	0.583	"MGD"	"08/01/2012"	"08/31/2012"	"dmr_flag_desflow"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	"VA0001490001"	0.054	0.1068	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	"VA0005657001"	0.06	0.112	"MGD"	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0021326"	"RURAL RETREAT WASTEWATER TREATMENT PLANT"	"VA0021326001"	0.25	0.3019	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0028380"	"STONEY CREEK SANITARY DISTRICT STP"	"VA0028380001"	0.6	0.651	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0060887"	"LAKE LAND OR WASTEWATER TREATMENT PLANT"	"VA0060887001"	0.22	0.271	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0087084"	"CLAYTOR HYDROELECTRIC PLANT"	"VA0087084014"	0	0.051	"MGD"	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	"VA0027481001"	0.035	0.086	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0091286"	"BUFFALO SPRINGS TROUT FARM"	"VA0091286001"	2.8	2.85	"MGD"	"10/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0083712"	"TOWN OF GLASGOW WWTP"	"VA0083712001"	0.495	0.545	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0001988"	"KINDER MORGAN SOUTHEAST TERMINALS LLC-NEWINGTON 2"	"VA0001988001"	0	0.05	"MGD"	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0021113"	"NARROWS TOWN - SEWAGE TREATMENT PLANT"	"VA0021113001"	0.25	0.3	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0021326"	"RURAL RETREAT WASTEWATER TREATMENT PLANT"	"VA0021326001"	0.25	0.3	"MGD"	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0064394"	"STANLEY STP"	"VA0064394001"	0.3	0.35	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0856	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0856	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0856	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0856	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	"VA0059072001"	0.0361	0.0856	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	"VA0062812001"	4	4.049	"MGD"	"01/01/2015"	"01/31/2015"	"dmr_flag_desflow"
"VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"VA0064599001"	0.175	0.224	"MGD"	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"VA0005835001"	0.0504	0.099	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"VA0067571001"	0.2	0.2483	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
