"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0027561001"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0027561001"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.42	"10/01/2015"	"10/31/2015"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.405	"11/01/2015"	"11/30/2015"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.56	"12/01/2015"	"12/31/2015"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.451	"01/01/2016"	"01/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.521	"02/01/2016"	"02/29/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.428	"03/01/2016"	"03/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.387	"04/01/2016"	"04/30/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.41	"05/01/2016"	"05/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.384	"06/01/2016"	"06/30/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.37	"07/01/2016"	"07/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.388	"08/01/2016"	"08/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.361	"09/01/2016"	"09/30/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.323	"10/01/2016"	"10/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.31	"11/01/2016"	"11/30/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.399	"12/01/2016"	"12/31/2016"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.435	"01/01/2017"	"01/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.404	"02/01/2017"	"02/28/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.482	"03/01/2017"	"03/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.525	"04/01/2017"	"04/30/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.675	"05/01/2017"	"05/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.679	"06/01/2017"	"06/30/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.431	"07/01/2017"	"07/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.423	"08/01/2017"	"08/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.32	"09/01/2017"	"09/30/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.3	"10/01/2017"	"10/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.24	"11/01/2017"	"11/30/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.26	"12/01/2017"	"12/31/2017"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.306	"01/01/2018"	"01/31/2018"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.642	"02/01/2018"	"02/28/2018"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.52	"03/01/2018"	"03/31/2018"	1
"echo_VA0026379001"	"dmr_mon_mgd"	0.46	"04/01/2018"	"04/30/2018"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0114	"10/01/2015"	"10/31/2015"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0113	"11/01/2015"	"11/30/2015"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0086	"12/01/2015"	"12/31/2015"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0047	"01/01/2016"	"01/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0154	"02/01/2016"	"02/29/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.011	"03/01/2016"	"03/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0158	"04/01/2016"	"04/30/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0148	"05/01/2016"	"05/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0041	"06/01/2016"	"06/30/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.003	"07/01/2016"	"07/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0068	"08/01/2016"	"08/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0145	"09/01/2016"	"09/30/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0143	"10/01/2016"	"10/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0164	"11/01/2016"	"11/30/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.013	"12/01/2016"	"12/31/2016"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0148	"01/01/2017"	"01/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0213	"02/01/2017"	"02/28/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.022	"03/01/2017"	"03/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0084	"04/01/2017"	"04/30/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0055	"05/01/2017"	"05/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0025	"06/01/2017"	"06/30/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.004	"07/01/2017"	"07/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0073	"08/01/2017"	"08/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.013	"09/01/2017"	"09/30/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0117	"10/01/2017"	"10/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0123	"11/01/2017"	"11/30/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0069	"12/01/2017"	"12/31/2017"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0091	"01/01/2018"	"01/31/2018"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0124	"02/01/2018"	"02/28/2018"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0077	"03/01/2018"	"03/31/2018"	1
"echo_VA0067067001"	"dmr_mon_mgd"	0.0106	"04/01/2018"	"04/30/2018"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"01/01/2011"	"01/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"02/01/2011"	"02/28/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.9	"03/01/2011"	"03/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3	"04/01/2011"	"04/30/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.5	"05/01/2011"	"05/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"06/01/2011"	"06/30/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"07/01/2011"	"07/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"08/01/2011"	"08/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"09/01/2011"	"09/30/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"10/01/2011"	"10/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"11/01/2011"	"11/30/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.7	"12/01/2011"	"12/31/2011"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"01/01/2012"	"01/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"02/01/2012"	"02/29/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.6	"03/01/2012"	"03/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"04/01/2012"	"04/30/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"05/01/2012"	"05/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"06/01/2012"	"06/30/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	1.9	"07/01/2012"	"07/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"08/01/2012"	"08/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"09/01/2012"	"09/30/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"10/01/2012"	"10/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	1.9	"11/01/2012"	"11/30/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2	"12/01/2012"	"12/31/2012"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.6	"01/01/2013"	"01/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.6	"02/01/2013"	"02/28/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"03/01/2013"	"03/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.8	"04/01/2013"	"04/30/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.2	"05/01/2013"	"05/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.7	"06/01/2013"	"06/30/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.7	"07/01/2013"	"07/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"08/01/2013"	"08/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"09/01/2013"	"09/30/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"10/01/2013"	"10/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"11/01/2013"	"11/30/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.8	"12/01/2013"	"12/31/2013"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"01/01/2014"	"01/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.3	"02/01/2014"	"02/28/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"03/01/2014"	"03/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"04/01/2014"	"04/30/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"05/01/2014"	"05/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	1.9	"06/01/2014"	"06/30/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	1.9	"07/01/2014"	"07/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"08/01/2014"	"08/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"09/01/2014"	"09/30/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"10/01/2014"	"10/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"11/01/2014"	"11/30/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"12/01/2014"	"12/31/2014"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"01/01/2015"	"01/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"02/01/2015"	"02/28/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.4	"03/01/2015"	"03/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.8	"04/01/2015"	"04/30/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"05/01/2015"	"05/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"06/01/2015"	"06/30/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"07/01/2015"	"07/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"08/01/2015"	"08/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.1	"10/01/2015"	"10/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3	"11/01/2015"	"11/30/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.6	"12/01/2015"	"12/31/2015"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.8	"01/01/2016"	"01/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	4.6	"02/01/2016"	"02/29/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.3	"03/01/2016"	"03/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"04/01/2016"	"04/30/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"05/01/2016"	"05/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"06/01/2016"	"06/30/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"07/01/2016"	"07/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"08/01/2016"	"08/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.6	"09/01/2016"	"09/30/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.7	"10/01/2016"	"10/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"11/01/2016"	"11/30/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"12/01/2016"	"12/31/2016"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3	"01/01/2017"	"01/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"02/01/2017"	"02/28/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.2	"03/01/2017"	"03/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.4	"04/01/2017"	"04/30/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.7	"05/01/2017"	"05/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3	"06/01/2017"	"06/30/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.4	"07/01/2017"	"07/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.3	"08/01/2017"	"08/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2	"09/01/2017"	"09/30/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.5	"10/01/2017"	"10/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"11/01/2017"	"11/30/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	1.9	"12/01/2017"	"12/31/2017"	1
"echo_VA0061751001"	"dmr_mon_mgd"	2.1	"01/01/2018"	"01/31/2018"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.1	"02/01/2018"	"02/28/2018"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.3	"03/01/2018"	"03/31/2018"	1
"echo_VA0061751001"	"dmr_mon_mgd"	3.5	"04/01/2018"	"04/30/2018"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"10/01/2015"	"10/31/2015"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"11/01/2015"	"11/30/2015"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"12/01/2015"	"12/31/2015"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"01/01/2016"	"01/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"02/01/2016"	"02/29/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"03/01/2016"	"03/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"04/01/2016"	"04/30/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"05/01/2016"	"05/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"06/01/2016"	"06/30/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"07/01/2016"	"07/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"08/01/2016"	"08/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"09/01/2016"	"09/30/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"10/01/2016"	"10/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"02/01/2018"	"02/28/2018"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"03/01/2018"	"03/31/2018"	1
"echo_VA0084212003"	"dmr_mon_mgd"	0	"04/01/2018"	"04/30/2018"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"10/01/2015"	"10/31/2015"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"11/01/2015"	"11/30/2015"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"12/01/2015"	"12/31/2015"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"01/01/2016"	"01/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"02/01/2016"	"02/29/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"03/01/2016"	"03/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"04/01/2016"	"04/30/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"05/01/2016"	"05/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"06/01/2016"	"06/30/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"07/01/2016"	"07/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"08/01/2016"	"08/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"09/01/2016"	"09/30/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"10/01/2016"	"10/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"11/01/2016"	"11/30/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"12/01/2016"	"12/31/2016"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"01/01/2017"	"01/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"02/01/2017"	"02/28/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"03/01/2017"	"03/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"04/01/2017"	"04/30/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"05/01/2017"	"05/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"06/01/2017"	"06/30/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"07/01/2017"	"07/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"08/01/2017"	"08/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"09/01/2017"	"09/30/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"10/01/2017"	"10/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"11/01/2017"	"11/30/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"12/01/2017"	"12/31/2017"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"01/01/2018"	"01/31/2018"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"02/01/2018"	"02/28/2018"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"03/01/2018"	"03/31/2018"	1
"echo_VA0056537001"	"dmr_mon_mgd"	0.05	"04/01/2018"	"04/30/2018"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.582	"10/01/2015"	"10/31/2015"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.5267	"11/01/2015"	"11/30/2015"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.5446	"12/01/2015"	"12/31/2015"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6637	"01/01/2016"	"01/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6692	"02/01/2016"	"02/29/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6572	"03/01/2016"	"03/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6459	"04/01/2016"	"04/30/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7852	"05/01/2016"	"05/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6941	"06/01/2016"	"06/30/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7533	"07/01/2016"	"07/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7224	"08/01/2016"	"08/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6959	"09/01/2016"	"09/30/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6208	"10/01/2016"	"10/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7311	"11/01/2016"	"11/30/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.8255	"12/01/2016"	"12/31/2016"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.873	"01/01/2017"	"01/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6472	"02/01/2017"	"02/28/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7458	"03/01/2017"	"03/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6764	"04/01/2017"	"04/30/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7545	"05/01/2017"	"05/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.8346	"06/01/2017"	"06/30/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7126	"07/01/2017"	"07/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7633	"08/01/2017"	"08/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7345	"09/01/2017"	"09/30/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7888	"10/01/2017"	"10/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.6714	"11/01/2017"	"11/30/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7119	"12/01/2017"	"12/31/2017"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.8986	"01/01/2018"	"01/31/2018"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7792	"02/01/2018"	"02/28/2018"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.7019	"03/01/2018"	"03/31/2018"	1
"echo_VA0073300001"	"dmr_mon_mgd"	0.64	"04/01/2018"	"04/30/2018"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.089	"10/01/2015"	"10/31/2015"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0882	"11/01/2015"	"11/30/2015"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0423	"12/01/2015"	"12/31/2015"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.1288	"01/01/2016"	"01/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0322	"02/01/2016"	"02/29/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0244	"03/01/2016"	"03/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0302	"04/01/2016"	"04/30/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0337	"05/01/2016"	"05/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.09	"06/01/2016"	"06/30/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0969	"07/01/2016"	"07/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0613	"08/01/2016"	"08/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0396	"09/01/2016"	"09/30/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0344	"10/01/2016"	"10/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0643	"11/01/2016"	"11/30/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.051	"12/01/2016"	"12/31/2016"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.051	"01/01/2017"	"01/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0188	"02/01/2017"	"02/28/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0326	"03/01/2017"	"03/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0135	"04/01/2017"	"04/30/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0389	"05/01/2017"	"05/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0287	"06/01/2017"	"06/30/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0622	"07/01/2017"	"07/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.116	"08/01/2017"	"08/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.1085	"09/01/2017"	"09/30/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.106	"10/01/2017"	"10/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0831	"11/01/2017"	"11/30/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0611	"12/01/2017"	"12/31/2017"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0907	"01/01/2018"	"01/31/2018"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.1168	"02/01/2018"	"02/28/2018"	1
"echo_VA0073300101"	"dmr_mon_mgd"	0.0981	"03/01/2018"	"03/31/2018"	1
