"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"	"values"	"value"
"echo_VA0090034"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1011821"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1021222"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1023837"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0065854"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0026221"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001668"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001636"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0057487"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR040071"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010142"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0064394"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050776"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001742"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001748"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001749"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001750"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050504"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001743"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0080241"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001744"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0076244"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088722"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0028380"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010015"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0062669"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020311"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL020311"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010102"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001707"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0022985"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL066877"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0066877"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0053554"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR104209"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0076473"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN040127"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_ILG870595"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001597"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0087858"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0054003"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001633"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR103397"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001725"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1026852"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088463"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0061646"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0080390"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090786"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090697"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0091847"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0060763"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001628"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001718"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0067423"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN050004"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090646"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001812"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN020033"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0071471"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001641"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001708"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001773"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050256"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090620"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0062561"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL026298"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0026298"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG110034"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090905"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0059170"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001538"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR104350"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001681"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024121"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010124"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0089796"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090182"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001790"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0067326"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001789"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0002780"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN040078"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0029343"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN020114"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0029351"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001548"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0029513"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL029513"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024449"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0068543"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL077259"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0077259"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0089508"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0083313"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0073555"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0087424"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050682"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG110074"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0061549"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0067245"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001670"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090263"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010062"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010099"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL026409"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0026409"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0083712"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL020354"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL062642"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL020494"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WVU007388"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL022802"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL020281"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088153"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG111002"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0051446"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0026051"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0023272"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0092754"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001637"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0070572"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0061972"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0092584"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001724"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0030121"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001661"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1008579"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR104414"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001740"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088421"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0080535"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050655"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050619"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001815"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN050005"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0004049"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0004031"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN040089"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090131"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001732"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAP181272"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001731"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG250018"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090590"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0060330"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024481"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL028363"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010019"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024988"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL024988"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1023969"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL058441"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_ILR007054"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0089605"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0083194"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090298"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0032034"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN020035"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001857"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0086762"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0000248"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001805"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0074098"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001783"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0059161"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0087327"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0032000"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0027618"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0089320"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0028371"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0028363"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010043"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL002151"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0002151"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024741"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024457"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0005487"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0079928"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0005266"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0004421"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024244"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0087408"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0005215"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL005215"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL030155"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0025216"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0090115"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0022373"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0022993"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0075361"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU550080"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR10H092"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001824"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG402056"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001594"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0052621"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR240055"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU320064"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001662"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001663"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1021303"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1016113"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_WV1016296"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL067822"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL090531"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050014"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0006262"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0000213"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020729"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0060526"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0005657"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0005835"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0080179"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0023078"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0075574"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0023141"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0023108"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0061379"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0086622"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0004880"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088170"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAL067962"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0067962"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0061280"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020184"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020176"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0066532"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001781"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001745"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001746"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0071528"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020460"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010020"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0076830"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0087912"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010058"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024724"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0024678"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0086169"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0088676"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0092444"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG116010"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG116025"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG116006"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG116008"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020702"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_MD0066427"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0021989"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR051137"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0021342"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001631"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR051012"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050922"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAR050919"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0020664"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0074781"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0091260"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0091278"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAU001595"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAG846018"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VA0002313"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
"echo_VAN010009"	"cwp_cso_outfalls"	"cwp_cso_outfalls"	""	""	""	""	""	""	""
