"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"TO VAN040067500"	"release"	"vahydro_VAN040067500"	"active"	"echo_VAN040067"	"POINT (-79.446543 37.636098)"
"transfer"	"TO VAN040068500"	"release"	"vahydro_VAN040068500"	"active"	"echo_VAN040068"	"POINT (-79.414588 37.795135)"
"transfer"	"TO VAN040069501"	"release"	"vahydro_VAN040069501"	"active"	"echo_VAN040069"	"POINT (-79.886469 37.793175)"
"transfer"	"TO VAN040069502"	"release"	"vahydro_VAN040069502"	"active"	"echo_VAN040069"	"POINT (-79.886469 37.793175)"
"transfer"	"TO VAN040070500"	"release"	"vahydro_VAN040070500"	"active"	"echo_VAN040070"	"POINT (-79.992817 37.796355)"
"transfer"	"TO VAN040071500"	"release"	"vahydro_VAN040071500"	"active"	"echo_VAN040071"	"POINT (-79.02912 37.58492)"
"transfer"	"TO VAN040072500"	"release"	"vahydro_VAN040072500"	"active"	"echo_VAN040072"	"POINT (-79.0553 37.4091)"
"transfer"	"TO VAN040073500"	"release"	"vahydro_VAN040073500"	"active"	"echo_VAN040073"	"POINT (-78.9103 37.5108)"
"transfer"	"TO VAN040074500"	"release"	"vahydro_VAN040074500"	"active"	"echo_VAN040074"	"POINT (-78.29935 37.91735)"
"transfer"	"TO VAN040075500"	"release"	"vahydro_VAN040075500"	"active"	"echo_VAN040075"	"POINT (-79.113797 37.395561)"
"transfer"	"TO VAN040076500"	"release"	"vahydro_VAN040076500"	"active"	"echo_VAN040076"	"POINT (-78.460485 38.017507)"
"transfer"	"TO VAN040077500"	"release"	"vahydro_VAN040077500"	"active"	"echo_VAN040077"	"POINT (-77.83314 37.63801)"
"transfer"	"TO VAN040078500"	"release"	"vahydro_VAN040078500"	"active"	"echo_VAN040078"	"POINT (-77.31651 37.35376)"
"transfer"	"TO VAN040079500"	"release"	"vahydro_VAN040079500"	"active"	"echo_VAN040079"	"POINT (-77.43415 37.45093)"
"transfer"	"TO VAN040080501"	"release"	"vahydro_VAN040080501"	"active"	"echo_VAN040080"	"POINT (-77.504951 37.378179)"
"transfer"	"TO VAN040080502"	"release"	"vahydro_VAN040080502"	"active"	"echo_VAN040080"	"POINT (-77.504951 37.378179)"
"transfer"	"TO VAN040081500"	"release"	"vahydro_VAN040081500"	"active"	"echo_VAN040081"	"POINT (-77.32345 37.41572)"
"transfer"	"TO VAN040082501"	"release"	"vahydro_VAN040082501"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"TO VAN040082502"	"release"	"vahydro_VAN040082502"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"TO VAN040082503"	"release"	"vahydro_VAN040082503"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"TO VAN040083500"	"release"	"vahydro_VAN040083500"	"active"	"echo_VAN040083"	"POINT (-77.26249 37.29322)"
"transfer"	"TO VAN040084500"	"release"	"vahydro_VAN040084500"	"active"	"echo_VAN040084"	"POINT (-77.27738 37.3404)"
"transfer"	"TO VAN040085500"	"release"	"vahydro_VAN040085500"	"active"	"echo_VAN040085"	"POINT (-77.422183 37.522046)"
"transfer"	"TO VAN040086501"	"release"	"vahydro_VAN040086501"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"TO VAN040086502"	"release"	"vahydro_VAN040086502"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"TO VAN040086503"	"release"	"vahydro_VAN040086503"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"TO VAN040086504"	"release"	"vahydro_VAN040086504"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"TO VAN040087500"	"release"	"vahydro_VAN040087500"	"active"	"echo_VAN040087"	"POINT (-77.39709 37.23754)"
"transfer"	"TO VAN040089500"	"release"	"vahydro_VAN040089500"	"active"	"echo_VAN040089"	"POINT (-77.5525 37.697222)"
"transfer"	"TO VAN040090501"	"release"	"vahydro_VAN040090501"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090502"	"release"	"vahydro_VAN040090502"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090503"	"release"	"vahydro_VAN040090503"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090504"	"release"	"vahydro_VAN040090504"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090505"	"release"	"vahydro_VAN040090505"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090506"	"release"	"vahydro_VAN040090506"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090507"	"release"	"vahydro_VAN040090507"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040090508"	"release"	"vahydro_VAN040090508"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN040097500"	"release"	"vahydro_VAN040097500"	"active"	"echo_VAN040097"	"POINT (-78.437 37.3247)"
"transfer"	"TO VAN040100500"	"release"	"vahydro_VAN040100500"	"active"	"echo_VAN040100"	"POINT (-78.12415 37.17562)"
"transfer"	"TO VAN040104500"	"release"	"vahydro_VAN040104500"	"active"	"echo_VAN040104"	"POINT (-78.461388 37.534444)"
"transfer"	"TO VAN040118500"	"release"	"vahydro_VAN040118500"	"active"	"echo_VAN040118"	"POINT (-79.36742 38.05839)"
"transfer"	"TO VAN040127500"	"release"	"vahydro_VAN040127500"	"active"	"echo_VAN040127"	"POINT (-76.572 36.86369)"
"transfer"	"TO VAN040173500"	"release"	"vahydro_VAN040173500"	"active"	"echo_VAN040173"	"POINT (-77.728611 37.608333)"
"transfer"	"TO VAN050001500"	"release"	"vahydro_VAN050001500"	"active"	"echo_VAN050001"	"POINT (-76.0157 37.2628)"
"transfer"	"TO VAN050002500"	"release"	"vahydro_VAN050002500"	"active"	"echo_VAN050002"	"POINT (-75.747799 37.717132)"
"transfer"	"TO VAN050003500"	"release"	"vahydro_VAN050003500"	"active"	"echo_VAN050003"	"POINT (-75.863752 37.47444)"
"transfer"	"TO VAN050004500"	"release"	"vahydro_VAN050004500"	"active"	"echo_VAN050004"	"POINT (-76.009722 37.827778)"
"transfer"	"TO VAN050005500"	"release"	"vahydro_VAN050005500"	"active"	"echo_VAN050005"	"POINT (-75.555278 37.885)"
