"HydroID","Permit","Facility","Well Name","Date","Value","Parameter","Units","Variable Key","Well Type","Facility Use Type","Well Depth (ft)","Latitude","Longitude","Permit ID","Locality","DEQ Well Number" 
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","02/21/2018","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","02/21/2018","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","02/21/2018","402","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/19/2018","1,330","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/19/2018","1,330","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","11/22/2017","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","11/22/2017","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","11/21/2017","497","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","11/21/2017","497","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","08/30/2017","456","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","08/30/2017","512","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","08/30/2017","512","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","08/30/2017","456","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","07/07/2017","1,160","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","07/07/2017","1,160","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","05/24/2017","480","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","05/24/2017","480","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/24/2017","473","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/24/2017","473","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/09/2017","510","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/09/2017","510","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","02/22/2017","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","02/22/2017","447","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/24/2017","1,180","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/24/2017","1,180","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","11/30/2016","502","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","11/30/2016","502","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","08/24/2016","493","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","08/24/2016","493","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","08/24/2016","546","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","08/24/2016","546","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","07/07/2016","170","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","07/07/2016","170","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/25/2016","613","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","05/25/2016","615","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","05/25/2016","615","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","05/25/2016","613","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","03/10/2016","463","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","03/10/2016","463","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","03/10/2016","460","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045800","","161-00371"
"1812","Western Tidewater Water Authority","Western Tidewater Water Authority","Reids Ferry","03/10/2016","460","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1003.00","36.812138888889","-76.586916666667","GW0045801","","161-00371"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/20/2016","920","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","01/20/2016","920","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","12/09/2015","497","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","12/09/2015","497","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","12/09/2015","473","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045801","","161-00380"
"961","Western Tidewater Water Authority","Western Tidewater Water Authority","Fluoride Well","12/09/2015","473","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","610.00","36.863416666667","-76.574227777778","GW0045800","","161-00380"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","11/04/2015","1,220","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045800","","161-00550"
"1813","Western Tidewater Water Authority","Western Tidewater Water Authority","Crittenden Well","11/04/2015","1,220","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1005.00","36.903380555556","-76.512208333333","GW0045801","","161-00550"
