"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0023469001"	"dmr_mon_mgd"	0.111	"2016-10-01"	"10/31/2016"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.114	"2016-11-01"	"11/30/2016"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.12	"2016-12-01"	"12/31/2016"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1169	"2017-01-01"	"01/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1192	"2017-02-01"	"02/28/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1128	"2017-03-01"	"03/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1106	"2017-04-01"	"04/30/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1124	"2017-05-01"	"05/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1141	"2017-06-01"	"06/30/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1137	"2017-07-01"	"07/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1187	"2017-08-01"	"08/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1102	"2017-09-01"	"09/30/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1107	"2017-10-01"	"10/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1038	"2017-11-01"	"11/30/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1082	"2017-12-01"	"12/31/2017"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1155	"2018-01-01"	"01/31/2018"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.1129	"2018-02-01"	"02/28/2018"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.109	"2018-03-01"	"03/31/2018"	1
"echo_VA0023469001"	"dmr_mon_mgd"	0.0985	"2018-04-01"	"04/30/2018"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2012-01-01"	"01/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-02-01"	"02/29/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-03-01"	"03/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-04-01"	"04/30/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-05-01"	"05/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-06-01"	"06/30/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.104	"2012-07-01"	"07/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2012-08-01"	"08/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-09-01"	"09/30/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.104	"2012-10-01"	"10/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2012-11-01"	"11/30/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2012-12-01"	"12/31/2012"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-01-01"	"01/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-02-01"	"02/28/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-03-01"	"03/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-04-01"	"04/30/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-05-01"	"05/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2013-06-01"	"06/30/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2013-07-01"	"07/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.09	"2013-08-01"	"08/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2013-09-01"	"09/30/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2013-10-01"	"10/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2013-11-01"	"11/30/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2013-12-01"	"12/31/2013"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-01-01"	"01/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-02-01"	"02/28/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-03-01"	"03/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-04-01"	"04/30/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-05-01"	"05/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2014-06-01"	"06/30/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.106	"2014-07-01"	"07/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1098	"2014-08-01"	"08/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-09-01"	"09/30/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-10-01"	"10/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.095	"2014-11-01"	"11/30/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2014-12-01"	"12/31/2014"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2015-01-01"	"01/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2015-02-01"	"02/28/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2015-03-01"	"03/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2015-04-01"	"04/30/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2015-05-01"	"05/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.119	"2015-06-01"	"06/30/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2015-07-01"	"07/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2015-08-01"	"08/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2015-09-01"	"09/30/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2015-10-01"	"10/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1	"2015-11-01"	"11/30/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.112	"2015-12-01"	"12/31/2015"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.11	"2016-01-01"	"01/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.12	"2016-02-01"	"02/29/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1164	"2016-03-01"	"03/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.117	"2016-04-01"	"04/30/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1235	"2016-05-01"	"05/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1214	"2016-06-01"	"06/30/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1199	"2016-07-01"	"07/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1191	"2016-08-01"	"08/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1084	"2016-09-01"	"09/30/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1113	"2016-10-01"	"10/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1135	"2016-11-01"	"11/30/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1198	"2016-12-01"	"12/31/2016"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1169	"2017-01-01"	"01/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1192	"2017-02-01"	"02/28/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1128	"2017-03-01"	"03/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1106	"2017-04-01"	"04/30/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1124	"2017-05-01"	"05/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1141	"2017-06-01"	"06/30/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1137	"2017-07-01"	"07/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1187	"2017-08-01"	"08/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1102	"2017-09-01"	"09/30/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1107	"2017-10-01"	"10/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1038	"2017-11-01"	"11/30/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1082	"2017-12-01"	"12/31/2017"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1155	"2018-01-01"	"01/31/2018"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1129	"2018-02-01"	"02/28/2018"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.1086	"2018-03-01"	"03/31/2018"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.0985	"2018-04-01"	"04/30/2018"	1
"echo_VAN020044500"	"dmr_mon_mgd"	0.0924	"2018-05-01"	"05/31/2018"	1
"echo_VAN040081500"	"dmr_mon_mgd"	49.42	"2017-01-01"	"01/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	38.32	"2017-02-01"	"02/28/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	36.35	"2017-03-01"	"03/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	39.4	"2017-04-01"	"04/30/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	45.71	"2017-05-01"	"05/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	39.23	"2017-06-01"	"06/30/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	32.39	"2017-07-01"	"07/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	31.68	"2017-08-01"	"08/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	29.7	"2017-09-01"	"09/30/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	26.97	"2017-10-01"	"10/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	26.3	"2017-11-01"	"11/30/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	20.58	"2017-12-01"	"12/31/2017"	1
"echo_VAN040081500"	"dmr_mon_mgd"	28.94	"2018-01-01"	"01/31/2018"	1
"echo_VAN040081500"	"dmr_mon_mgd"	37.04	"2018-02-01"	"02/28/2018"	1
"echo_VAN040081500"	"dmr_mon_mgd"	32.55	"2018-03-01"	"03/31/2018"	1
"echo_VAN040081500"	"dmr_mon_mgd"	32.7	"2018-04-01"	"04/30/2018"	1
"echo_VAN040081500"	"dmr_mon_mgd"	44.77	"2018-05-01"	"05/31/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	37.38	"2012-07-01"	"07/31/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.3	"2012-08-01"	"08/31/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.76	"2012-09-01"	"09/30/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.41	"2012-10-01"	"10/31/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.6	"2012-11-01"	"11/30/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.17	"2012-12-01"	"12/31/2012"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.33	"2013-01-01"	"01/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	44.26	"2013-02-01"	"02/28/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	56.45	"2013-03-01"	"03/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	44.76	"2013-04-01"	"04/30/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	44.29	"2013-05-01"	"05/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	43.76	"2013-06-01"	"06/30/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	39.56	"2013-07-01"	"07/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	36.13	"2013-08-01"	"08/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.41	"2013-09-01"	"09/30/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.92	"2013-10-01"	"10/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.1	"2013-11-01"	"11/30/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.67	"2013-12-01"	"12/31/2013"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.19	"2014-01-01"	"01/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.06	"2014-02-01"	"02/28/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	41.62	"2014-03-01"	"03/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	45.84	"2014-04-01"	"04/30/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	46.58	"2014-05-01"	"05/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.56	"2014-06-01"	"06/30/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	29.78	"2014-07-01"	"07/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	30.1	"2014-08-01"	"08/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	28.93	"2014-09-01"	"09/30/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	29.47	"2014-10-01"	"10/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	29.69	"2014-11-01"	"11/30/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	30.97	"2014-12-01"	"12/31/2014"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.75	"2015-01-01"	"01/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	40.52	"2015-02-01"	"02/28/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.59	"2015-03-01"	"03/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	42.86	"2015-04-01"	"04/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.03	"2015-05-01"	"05/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.76	"2015-06-01"	"06/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.46	"2015-07-01"	"07/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	28.81	"2015-08-01"	"08/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	27.7	"2015-09-01"	"09/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.85	"2015-10-01"	"10/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.11	"2015-11-01"	"11/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.22	"2015-12-01"	"12/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	48.22	"2016-01-01"	"01/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	55.33	"2016-02-01"	"02/29/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	36.31	"2016-03-01"	"03/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.8	"2016-04-01"	"04/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	49.78	"2016-05-01"	"05/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	43.14	"2016-06-01"	"06/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.06	"2016-07-01"	"07/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.81	"2016-08-01"	"08/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.52	"2016-09-01"	"09/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.52	"2016-10-01"	"10/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.97	"2016-11-01"	"11/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.35	"2016-12-01"	"12/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	49.42	"2017-01-01"	"01/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.32	"2017-02-01"	"02/28/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	36.35	"2017-03-01"	"03/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	39.4	"2017-04-01"	"04/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	45.71	"2017-05-01"	"05/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	39.23	"2017-06-01"	"06/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.39	"2017-07-01"	"07/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	31.68	"2017-08-01"	"08/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	29.7	"2017-09-01"	"09/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	26.97	"2017-10-01"	"10/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	26.3	"2017-11-01"	"11/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	20.58	"2017-12-01"	"12/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	28.94	"2018-01-01"	"01/31/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	37.04	"2018-02-01"	"02/28/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.55	"2018-03-01"	"03/31/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.7	"2018-04-01"	"04/30/2018"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.036	"2015-10-01"	"10/31/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.039	"2015-11-01"	"11/30/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.035	"2015-12-01"	"12/31/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.039	"2016-01-01"	"01/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.029	"2016-02-01"	"02/29/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"2016-03-01"	"03/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-04-01"	"04/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"2016-05-01"	"05/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-06-01"	"06/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-07-01"	"07/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"2016-08-01"	"08/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.036	"2016-09-01"	"09/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-10-01"	"10/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-11-01"	"11/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2016-12-01"	"12/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2017-01-01"	"01/31/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2017-02-01"	"02/28/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2017-03-01"	"03/31/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2017-04-01"	"04/30/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"2017-05-01"	"05/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2016-04-01"	"04/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2016-05-01"	"05/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0265	"2016-06-01"	"06/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2016-07-01"	"07/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0339	"2016-08-01"	"08/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2016-09-01"	"09/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0347	"2016-10-01"	"10/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0327	"2016-11-01"	"11/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2016-12-01"	"12/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-01-01"	"01/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-02-01"	"02/28/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0304	"2017-03-01"	"03/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0378	"2017-04-01"	"04/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0377	"2017-05-01"	"05/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-06-01"	"06/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-07-01"	"07/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-08-01"	"08/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-09-01"	"09/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-10-01"	"10/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-11-01"	"11/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2017-12-01"	"12/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"2018-01-01"	"01/31/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0355	"2018-02-01"	"02/28/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.033	"2018-03-01"	"03/31/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0339	"2018-04-01"	"04/30/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.032	"2015-10-01"	"10/31/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.014	"2015-11-01"	"11/30/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.02	"2015-12-01"	"12/31/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.041	"2016-01-01"	"01/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.024	"2016-02-01"	"02/29/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.022	"2016-03-01"	"03/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.044	"2016-04-01"	"04/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.013	"2016-05-01"	"05/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.017	"2016-06-01"	"06/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.019	"2016-07-01"	"07/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.026	"2016-08-01"	"08/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.014	"2016-09-01"	"09/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.016	"2016-10-01"	"10/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.011	"2016-11-01"	"11/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.016	"2016-12-01"	"12/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.027	"2017-01-01"	"01/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.049	"2017-02-01"	"02/28/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.024	"2017-03-01"	"03/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.027	"2017-04-01"	"04/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.035	"2017-05-01"	"05/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.004	"2017-06-01"	"06/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.006	"2017-07-01"	"07/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.078	"2017-08-01"	"08/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.069	"2017-09-01"	"09/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.059	"2017-10-01"	"10/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.067	"2017-11-01"	"11/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.093	"2017-12-01"	"12/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.646	"2018-01-01"	"01/31/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.099	"2018-02-01"	"02/28/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.086	"2018-03-01"	"03/31/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.096	"2018-04-01"	"04/30/2018"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.098	"2015-10-01"	"10/31/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.075	"2015-11-01"	"11/30/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.029	"2015-12-01"	"12/31/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.097	"2016-01-01"	"01/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.095	"2016-02-01"	"02/29/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.072	"2016-03-01"	"03/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.057	"2016-04-01"	"04/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.054	"2016-05-01"	"05/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.087	"2016-06-01"	"06/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"2016-07-01"	"07/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.073	"2016-08-01"	"08/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.072	"2016-09-01"	"09/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.077	"2016-10-01"	"10/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.076	"2016-11-01"	"11/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.077	"2016-12-01"	"12/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"2017-01-01"	"01/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.05	"2017-02-01"	"02/28/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.07	"2017-03-01"	"03/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.049	"2017-04-01"	"04/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.253	"2017-05-01"	"05/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.031	"2017-06-01"	"06/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.0631	"2017-07-01"	"07/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"2017-08-01"	"08/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.057	"2017-09-01"	"09/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.041	"2017-10-01"	"10/31/2017"	1
