"bundle","name","ftype","hydrocode","fstatus","wkt_geom","dh_link_facility_mps"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8220149999156 -76.2931089998588)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8219509997739 -76.2921520003321)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8219680000864 -76.2919640000111)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8213920001263 -76.2919120001326)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8210400001337 -76.2919430000947)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8206240001473 -76.2919809997296)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8203199999441 -76.2924040002272)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8201409996736 -76.2923289998841)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8201260002666 -76.2923289998841)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8195340002794 -76.2922700003329)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8193229998707 -76.2923530001736)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8192800003363 -76.2923559996483)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.818603000068 -76.2930479997594)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8179399997968 -76.2934379997468)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.817519000007 -76.293872000115)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8167470000745 -76.2935130000898)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8166749999893 -76.2935599999455)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8159910001177 -76.2940639997357)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8156500000424 -76.2943509997909)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8156269997928 -76.2945769997467)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8159329999211 -76.2951809999942)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8162040003388 -76.2957440002339)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8163729998933 -76.2960839999926)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.816432000101 -76.296216000237)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8165299999919 -76.2964070000327)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8167260001165 -76.2967869999744)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8169199997824 -76.2971819999846)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8170150001956 -76.2974699998646)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8163829997489 -76.2979250001493)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.816004999985 -76.2982409996185)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8158569998201 -76.298084000158)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.815640000091 -76.2976849999498)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8154420000667 -76.2972649998252)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8150980000559 -76.2965740004373)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8148949996838 -76.2961879997496)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8146100002652 -76.2956029997686)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8145240001919 -76.2954449995849)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8143010002038 -76.295002999719)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8137579996577 -76.2953719997899)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8139190001565 -76.2957030002261)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8140950001892 -76.2960549996803)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8142990001784 -76.2964809996526)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8145479997036 -76.29694299961)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.815673000285 -76.2985090003054)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8147889998069 -76.2974539999711)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8150670003385 -76.298012000188)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8153080002463 -76.2985150001532)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8148920000285 -76.2991079996318)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.814371000341 -76.2994859999236)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8141120000892 -76.2995589997185)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.814001000124 -76.2993410001586)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8139110000146 -76.2991650004315)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8137929999826 -76.298917999661)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8135530000022 -76.29847699962)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8134549998958 -76.2982520003875)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8132760001114 -76.2978940001872)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8130880000117 -76.2974969996288)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8129040002934 -76.2971739995886)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8121400001722 -76.2962739999634)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8120610001351 -76.2957120004469)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8119860001883 -76.2951819998191)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8119329996926 -76.294782999611)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8118840000565 -76.2944339996315)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8118369997597 -76.2940319999486)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8117780003255 -76.2936210000449)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.811728999871 -76.2932589996466)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8116430001571 -76.2925780003045)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8112170003501 -76.2921780002714)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8086790000315 -76.2994220003495)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8107589998888 -76.2935580002957)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8236230002909 -76.2946810004021)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8236600002001 -76.294570000074)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8145140000934 -76.2993910003873)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8144870001808 -76.2994059995576)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8144649999519 -76.2994480002888)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8144210001943 -76.2994730004031)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8169069997015 -76.2934000001119)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8164910002632 -76.29369200019)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8161569998176 -76.2939590001537)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8159750002662 -76.294093000048)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8196930002508 -76.2925420003195)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8176409999248 -76.2938949996813)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8192529999474 -76.2987029995759)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","active","POINT (36.8121749997984 -76.2965529996226)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8031569999493 -76.3062949998085)","echo_VA0005215"
"transfer","FROM VA0005215","outfall","echo_VA0088846006","inactive","POINT (36.8185710000154 -76.2930650003762)","echo_VA0005215"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.7874999999912 -76.0413890000608)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.8302779997884 -76.0458329999073)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.8203929997695 -76.0511019999343)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.8025009997789 -76.0608370004475)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.7858333330016 -76.0847222219937)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.8333320001039 -76.012503999985)","echo_VA0005266"
"transfer","FROM VA0005266","outfall","echo_VA0088846006","inactive","POINT (36.8061109997436 -76.0569440002468)","echo_VA0005266"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.2983333331603 -77.2702777779842)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.2972222220251 -77.2747222224968)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.3100000000868 -77.2722222218408)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.2983333331603 -77.2702777779842)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.2983333331603 -77.2702777779842)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","active","POINT (37.2980555554861 -77.2711111109373)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.3061111109634 -77.2666666664247)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.3069444445393 -77.2675000002761)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.3077777774539 -77.2686111111797)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.307499999651 -77.2727777777418)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.2972222220251 -77.2711111109373)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.2983333331603 -77.2694444441327)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.2969444445352 -77.2680555552787)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.3055560000331 -77.2661110000309)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.2983333331603 -77.2702777779842)","echo_VA0005291"
"transfer","FROM VA0005291","outfall","echo_VA0088846006","inactive","POINT (37.2983333331603 -77.2702777779842)","echo_VA0005291"
"transfer","FROM VA0005312","outfall","echo_VA0088846006","active","POINT (37.3361089998968 -77.2790569997811)","echo_VA0005312"
"transfer","FROM VA0005312","outfall","echo_VA0088846006","active","POINT (37.3355119998465 -77.2835140000465)","echo_VA0005312"
"transfer","FROM VA0005312","outfall","echo_VA0088846006","inactive","POINT (37.3337060002203 -77.2786829996873)","echo_VA0005312"
"transfer","FROM VA0005312","outfall","echo_VA0088846006","active","POINT (37.3358210002316 -77.2836579999865)","echo_VA0005312"
"transfer","FROM VA0005312","outfall","echo_VA0088846006","inactive","POINT (37.3332540001474 -77.2819819996862)","echo_VA0005312"
"transfer","FROM VA0005657","outfall","echo_VA0088846006","active","POINT (36.9988888887287 -76.3169444448567)","echo_VA0005657"
"transfer","FROM VA0005657","outfall","echo_VA0088846006","active","POINT (36.9855555557698 -76.3044444442721)","echo_VA0005657"
"transfer","FROM VA0005720","outfall","echo_VA0088846006","active","POINT (37.4452777774261 -77.4358333331585)","echo_VA0005720"
"transfer","FROM VA0005720","outfall","echo_VA0088846006","active","POINT (37.4452777774261 -77.4358333331585)","echo_VA0005720"
"transfer","FROM VA0005720","outfall","echo_VA0088846006","active","POINT (37.4449999998756 -77.4372222220125)","echo_VA0005720"
"transfer","FROM VA0005720","outfall","echo_VA0088846006","active","POINT (37.4449999998756 -77.4372222220125)","echo_VA0005720"
"transfer","FROM VA0005819","outfall","echo_VA0088846006","active","POINT (37.2216666669712 -77.5177777773433)","echo_VA0005819"
"transfer","FROM VA0005819","outfall","echo_VA0088846006","active","POINT (37.2241666666004 -77.5219444448038)","echo_VA0005819"
"transfer","FROM VA0005819","outfall","echo_VA0088846006","active","POINT (37.2216666669712 -77.5177777773433)","echo_VA0005819"
