"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Units"	"Mean_ME"	"Median_ME"	"Std_ME"	"Measured_Effluent"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451028"	-77.7825833337642	38.0608888888646	0	"mon_ave"	"MGD"	0.024	0	0.096	0.384	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.382	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092746"	"DOMINION ENERGY - VA CITY HYBRID ENERGY CENTER"	-82.339775	36.913815	"VA0092746103"	-82.3394444448344	36.915277777985	0.7	"mon_ave"	"MGD"	0.00655172413793103	0	0.0498964444866946	0.38	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.377	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.0424347083333333	0	0.194409561038606	0.36	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004146"	"DOMINION ENERGY - CHESTERFIELD POWER STATION"	-77.3779	37.3821	"VA0004146401"	-77.3844444446607	37.3763888887105	1089	"mon_ave"	"MGD"	0.3625	0	0.609267319545917	0.36	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.35	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VAN040086"	"DOMINION ENERGY - CHESTERFIELD POWER STATION"	-77.3779	37.3821	"VAN040086502"	NA	NA	NA	"mon_ave"	"MGD"	0.398421052631579	0	1.02030095319358	0.34	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.3398	NA	"10/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.334	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.327	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002780"	"THE SUSTAINABILITY PARK LLC"	-77.31651	37.35376	"VA0002780001"	-77.3052777781839	37.3583333330176	3	"mon_ave"	"MGD"	0.0762741935483871	0	0.229125863425155	0.326	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.325	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004804"	"HUNTINGTON INGALLS INCORPORATED - NN SHIPBLDG DIV"	-76.432803	36.990641	"VA0004804021"	-76.4447222221232	36.988611111253	30	"mon_ave"	"MGD"	0.269647058823529	0	0.426597168749427	0.324	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317009"	-79.8141666664618	38.2136111114233	0.04	"mon_ave"	"MGD"	0.0356969696969697	0	0.0876557488304692	0.318	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.312	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.31	NA	"05/01/2012"	"05/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.307	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.305	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.303	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.302	NA	"10/01/2012"	"10/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.297	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.297	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.0424347083333333	0	0.194409561038606	0.288	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004103"	"DOMINION - YORKTOWN POWER STATION"	-76.46213	37.21534	"VA0004103102"	-76.4566666668069	37.2166666666363	971	"mon_ave"	"MGD"	0.0618507462686567	0	0.186965663168348	0.288	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.286	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.2779	NA	"07/01/2013"	"09/30/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.271	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.269	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.268	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317041"	-79.8027777776791	38.2180555558496	0.04	"mon_ave"	"MGD"	0.00790909090909091	0	0.0454342682044371	0.261	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0052906"	"DOSWELL TRUCK STOP"	-77.44984	37.84631	"VA0052906902"	-77.4477777778422	37.8491666667069	0.05	"mon_ave"	"MGD"	0.0376436363636364	0.001	0.0850584842649723	0.2592	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_units_100"	NA
"VA0004146"	"DOMINION ENERGY - CHESTERFIELD POWER STATION"	-77.3779	37.3821	"VA0004146303"	-77.3844470003677	37.3763910003071	1089	"mon_ave"	"MGD"	0.03625	0	0.0874948978104274	0.25	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317009"	-79.8141666664618	38.2136111114233	0.04	"mon_ave"	"MGD"	0.0356969696969697	0	0.0876557488304692	0.25	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092746"	"DOMINION ENERGY - VA CITY HYBRID ENERGY CENTER"	-82.339775	36.913815	"VA0092746001"	-82.3394444448344	36.915277777985	0.7	"mon_ave"	"MGD"	0.0241105263157895	0	0.0588513654588767	0.25	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002071"	"DOMINION - POSSUM POINT POWER STATION"	-77.2786	38.5391	"VA0002071009"	-77.2793333332406	38.5365277780876	300	"mon_ave"	"MGD"	0.0367	0	0.119587492745072	0.246	NA	"10/01/2013"	"12/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.246	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541021"	-77.4305555556928	38.9397222219621	0	"mon_ave"	"MGD"	0.0625714285714286	0	0.107166314892409	0.233	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002071"	"DOMINION - POSSUM POINT POWER STATION"	-77.2786	38.5391	"VA0002071008"	-77.2794444440615	38.5361111112326	300	"mon_ave"	"MGD"	0.0811111111111111	0	0.276535341090058	0.23	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.2246	NA	"07/01/2012"	"09/30/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.223	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004103"	"DOMINION - YORKTOWN POWER STATION"	-76.46213	37.21534	"VA0004103102"	-76.4566666668069	37.2166666666363	971	"mon_ave"	"MGD"	0.0618507462686567	0	0.186965663168348	0.216	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092711"	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	-76.31687	36.85313	"VA0092711007"	NA	NA	NA	"mon_ave"	"MGD"	0.0144	0	0.0557709601853868	0.216	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.211	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317009"	-79.8141666664618	38.2136111114233	0.04	"mon_ave"	"MGD"	0.0356969696969697	0	0.0876557488304692	0.21	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317009"	-79.8141666664618	38.2136111114233	0.04	"mon_ave"	"MGD"	0.0356969696969697	0	0.0876557488304692	0.21	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541021"	-77.4305555556928	38.9397222219621	0	"mon_ave"	"MGD"	0.0625714285714286	0	0.107166314892409	0.205	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.2	NA	"09/01/2012"	"09/30/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.196	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.195	NA	"05/01/2015"	"05/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317009"	-79.8141666664618	38.2136111114233	0.04	"mon_ave"	"MGD"	0.0356969696969697	0	0.0876557488304692	0.19	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.189	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317039"	-79.8052777774367	38.2100000003412	0.04	"mon_ave"	"MGD"	0.031030303030303	0	0.0984290622886874	0.188	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151016"	-77.3030555554785	38.5130555556371	0.0033	"mon_ave"	"MGD"	0.00876666666666667	0.0011	0.0257851999564971	0.1824	NA	"04/01/2012"	"04/30/2012"	"dmr_flag_units_100"	NA
"VA0004146"	"DOMINION ENERGY - CHESTERFIELD POWER STATION"	-77.3779	37.3821	"VA0004146005"	-77.3638888889023	37.3722222223342	1089	"mon_ave"	"MGD"	0.448953488372093	0	0.99253926171538	0.17	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317039"	-79.8052777774367	38.2100000003412	0.04	"mon_ave"	"MGD"	0.031030303030303	0	0.0984290622886874	0.17	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.169	NA	"10/01/2013"	"10/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092894"	"BIG WALKER MOUNTAIN TUNNEL"	-81.008147	37.11758	"VA0092894001"	-81.1219444443027	37.0347222224123	0.153	"mon_ave"	"MGD"	0.0325	0	0.0679242224835883	0.169	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092894"	"BIG WALKER MOUNTAIN TUNNEL"	-81.008147	37.11758	"VA0092894001"	-81.1219444443027	37.0347222224123	0.153	"mon_ave"	"MGD"	0.0325	0	0.0679242224835883	0.169	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092894"	"BIG WALKER MOUNTAIN TUNNEL"	-81.008147	37.11758	"VA0092894001"	-81.1219444443027	37.0347222224123	0.153	"mon_ave"	"MGD"	0.0325	0	0.0679242224835883	0.169	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092894"	"BIG WALKER MOUNTAIN TUNNEL"	-81.008147	37.11758	"VA0092894001"	-81.1219444443027	37.0347222224123	0.153	"mon_ave"	"MGD"	0.0325	0	0.0679242224835883	0.169	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092894"	"BIG WALKER MOUNTAIN TUNNEL"	-81.008147	37.11758	"VA0092894001"	-81.1219444443027	37.0347222224123	0.153	"mon_ave"	"MGD"	0.0325	0	0.0679242224835883	0.169	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.166	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317039"	-79.8052777774367	38.2100000003412	0.04	"mon_ave"	"MGD"	0.031030303030303	0	0.0984290622886874	0.166	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.16	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.156	NA	"05/01/2012"	"05/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.151	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.143	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.143	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0052906"	"DOSWELL TRUCK STOP"	-77.44984	37.84631	"VA0052906902"	-77.4477777778422	37.8491666667069	0.05	"mon_ave"	"MGD"	0.0376436363636364	0.001	0.0850584842649723	0.144	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_units_100"	NA
"VAN040078"	"THE SUSTAINABILITY PARK LLC"	-77.31651	37.35376	"VAN040078500"	NA	NA	NA	"mon_ave"	"MGD"	0.00736842105263158	0	0.0321182027418787	0.14	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002780"	"THE SUSTAINABILITY PARK LLC"	-77.31651	37.35376	"VA0002780001"	-77.3052777781839	37.3583333330176	3	"mon_ave"	"MGD"	0.0762741935483871	0	0.229125863425155	0.138	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.1356	NA	"01/01/2012"	"03/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.1356	NA	"04/01/2012"	"06/30/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097002"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	"MGD"	0.12932183908046	0	0.174552217432297	0.134	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.0424347083333333	0	0.194409561038606	0.13392	NA	"11/01/2012"	"11/30/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.13	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.036899	37.234409	"VA0050351001"	-82.0500000001069	37.2344444442008	0.2	"mon_ave"	"MGD"	0.0120645161290323	0	0.0275668103388489	0.13	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317040"	-79.8030555556295	38.219166666358	0.04	"mon_ave"	"MGD"	0.00393939393939394	0	0.0226300952742407	0.13	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090743"	"ZION CROSSROADS WWTP"	-78.111694	37.98875	"VA0090743001"	-78.1971666665761	38.0014166667355	0.311	"mon_ave"	"MGD"	0.0151939393939394	0	0.0415736540626538	0.1298	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090743"	"ZION CROSSROADS WWTP"	-78.111694	37.98875	"VA0090743001"	-78.1971666665761	38.0014166667355	0.311	"mon_ave"	"MGD"	0.0151939393939394	0	0.0415736540626538	0.1292	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092908"	"EAST RIVER MOUNTAIN TUNNEL"	-81.122222	37.265278	"VA0092908001"	-81.1222222222531	37.2652777781261	0.143	"mon_ave"	"MGD"	0.0245192307692308	0	0.0512446057198669	0.1275	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092908"	"EAST RIVER MOUNTAIN TUNNEL"	-81.122222	37.265278	"VA0092908001"	-81.1222222222531	37.2652777781261	0.143	"mon_ave"	"MGD"	0.0245192307692308	0	0.0512446057198669	0.1275	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092908"	"EAST RIVER MOUNTAIN TUNNEL"	-81.122222	37.265278	"VA0092908001"	-81.1222222222531	37.2652777781261	0.143	"mon_ave"	"MGD"	0.0245192307692308	0	0.0512446057198669	0.1275	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092908"	"EAST RIVER MOUNTAIN TUNNEL"	-81.122222	37.265278	"VA0092908001"	-81.1222222222531	37.2652777781261	0.143	"mon_ave"	"MGD"	0.0245192307692308	0	0.0512446057198669	0.1275	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
