"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Measured_Effluent"	"Units"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.892	"MGD"	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.85	"MGD"	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"
"VA0052655"	"ALBEMARLE US INC"	-82.7575	36.735277	"VA0052655004"	-82.7536111111697	36.7277777780271	0.2	"mon_ave"	1.05	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0073636"	"NAVAL SUPPORT FACILITY, DAHLGR"	-77.026944	38.326667	"VA0073636004"	-77.0323055557684	38.322750000321	0.29	"mon_ave"	1.138	"MGD"	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.847	"MGD"	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.846	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.845	"MGD"	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.28	"MGD"	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.878	"MGD"	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.87	"MGD"	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"
"VA0091766"	"MANEUVER TRAINING CENTER FORT PICKETT"	-78.000686	37.07972	"VA0091766001"	-77.9369444440922	37.1086111108543	0.173	"mon_ave"	1	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0091766"	"MANEUVER TRAINING CENTER FORT PICKETT"	-78.000686	37.07972	"VA0091766001"	-77.9369444440922	37.1086111108543	0.173	"mon_ave"	1	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0087114"	"REUSENS HYDROELECTRIC PLANT"	-79.187587	37.461393	"VA0087114006"	-79.1861111112147	37.4633333334216	0.177	"mon_ave"	1	"MGD"	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.86	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	5.4	"MGD"	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0091324"	"DGIF - PAINT BANK FISH CULTURAL STATION"	-80.251819	37.567595	"VA0091324001"	-80.245624000283	37.5541669999574	3.09	"mon_ave"	3.9	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0091286"	"BUFFALO SPRINGS TROUT FARM"	-79.60659	37.72287	"VA0091286001"	-79.6058333329662	37.7227777774557	2.8	"mon_ave"	3.6	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.24	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	-76.301303	36.944244	"VA0005835001"	-76.2908333336822	36.9444444443727	0.0504	"mon_ave"	0.8305	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0091324"	"DGIF - PAINT BANK FISH CULTURAL STATION"	-80.251819	37.567595	"VA0091324001"	-80.245624000283	37.5541669999574	3.09	"mon_ave"	3.87	"MGD"	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	-76.269659	36.83083	"VA0005851002"	-76.2961111111478	36.9694444443819	0.22	"mon_ave"	1	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0020354"	"LAWRENCEVILLE WASTEWATER TREATMENT PLANT"	-77.83949	36.7477	"VA0020354001"	-77.8366666668544	36.7455555555179	1.2	"mon_ave"	1.98	"MGD"	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.22	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	-78.990422	38.191062	"VA0002194003"	-78.986638889039	38.191083333569	0.242	"mon_ave"	1.02	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	-78.990422	38.191062	"VA0002194003"	-78.986638889039	38.191083333569	0.242	"mon_ave"	1.02	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.815	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0054780"	"RADFORD CITY - WATER TREATMENT PLANT"	-80.591726	37.126793	"VA0054780001"	-80.5932700003161	37.1108799999936	0.055	"mon_ave"	0.83	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.814	"MGD"	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	-77.519165	37.225555	"VA0005819101"	-77.5177777773433	37.2216666669712	3.3	"mon_ave"	4.07	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.8034	"MGD"	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.76	"MGD"	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"
"VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	-79.34587	36.95582	"VA0063843001"	-79.3436111112152	36.9466666664423	0.23	"mon_ave"	0.99	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0091251"	"COURSEY SPRINGS FISH CULTURAL STATION"	-79.58214	38.179711	"VA0091251007"	-79.5813888885961	38.1777777775154	11.52	"mon_ave"	12.28	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0004880"	"VEOLIA JAMES RIVER PLANT"	-77.408889	37.416944	"VA0004880001"	-77.3969444443471	37.4141666668608	3.63	"mon_ave"	4.38	"MGD"	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0052655"	"ALBEMARLE US INC"	-82.7575	36.735277	"VA0052655004"	-82.7536111111697	36.7277777780271	0.2	"mon_ave"	0.95	"MGD"	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.748	"MGD"	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.744	"MGD"	NA	"03/01/2010"	"03/31/2010"	"dmr_flag_desflow"
"VA0020974"	"HAMILTON SEWAGE TREATMENT PLANT"	-77.663843	39.136835	"VA0020974001"	-77.663055555608	39.1388888886685	0.16	"mon_ave"	0.9	"MGD"	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.18	"MGD"	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7763	"MGD"	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.773	"MGD"	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0025542"	"COVINGTON CITY - WASTEWATER TREATMENT PLANT"	-79.995574	37.759154	"VA0025542001"	-79.9950700002491	37.7571700000568	3	"mon_ave"	3.73	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0091464"	"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"	-77.88855	39.06444	"VA0091464001"	-77.9024999997934	39.0661109998975	0.27	"mon_ave"	1	"MGD"	NA	"01/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.17	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0024899"	"ASHLAND WWTP"	-77.47916	37.77145	"VA0024899001"	-77.4711111113087	37.8086111112635	2	"mon_ave"	2.729	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.763	"MGD"	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.763	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.763	"MGD"	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0091251"	"COURSEY SPRINGS FISH CULTURAL STATION"	-79.58214	38.179711	"VA0091251007"	-79.5813888885961	38.1777777775154	11.52	"mon_ave"	12.24	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.72	"MGD"	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.72	"MGD"	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7594	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7548	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7503	"MGD"	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7492	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.749	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7413	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	-77.519165	37.225555	"VA0005819004"	-77.5177777773433	37.2216666669712	3.3	"mon_ave"	4	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0091286"	"BUFFALO SPRINGS TROUT FARM"	-79.60659	37.72287	"VA0091286001"	-79.6058333329662	37.7227777774557	2.8	"mon_ave"	3.5	"MGD"	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.737	"MGD"	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.737	"MGD"	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7322	"MGD"	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.69	"MGD"	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.73	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.13	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.13	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0081311"	"HRSD - YORK RIVER SEWAGE TREATMENT PLANT"	-76.44525	37.20112	"VA0081311001"	-76.4547220001681	37.2261120001875	15	"mon_ave"	15.69	"MGD"	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317016"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.72	"MGD"	NA	"01/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317016"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.72	"MGD"	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317016"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.72	"MGD"	NA	"01/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.72	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7187	"MGD"	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7108	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7085	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.668	"MGD"	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.7062	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.7	"MGD"	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6995	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0004880"	"VEOLIA JAMES RIVER PLANT"	-77.408889	37.416944	"VA0004880001"	-77.3969444443471	37.4141666668608	3.63	"mon_ave"	4.28	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0086681"	"AMELIA COURTHOUSE SANITARY DISTRICT STP - NIBBS CR"	-77.996917	37.357225	"VA0086681001"	-77.9994444443206	37.374444444221	0.3	"mon_ave"	0.95	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.68	"MGD"	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.08	"MGD"	NA	"08/01/2015"	"08/31/2015"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.07	"MGD"	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.669	"MGD"	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.662	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.66	"MGD"	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.66	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6599	"MGD"	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317043"	-78.8011111108141	38.20888888892	0.04	"mon_ave"	0.657	"MGD"	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.05	"MGD"	NA	"06/01/2013"	"06/30/2013"	"dmr_flag_desflow"
"VA0025658"	"MASSAPONAX WASTEWATER TREATMENT FACILITY"	-77.42358	38.24944	"VA0025658001"	-77.413888888546	38.2555555554019	9.4	"mon_ave"	10.01	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0003492"	"HERCULES LLC"	-77.281044	37.291375	"VA0003492006"	-77.2713888888877	37.2819444442592	0.1	"mon_ave"	0.709	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6489	"MGD"	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6473	"MGD"	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0085171"	"BOYCE STP"	-78.05713	39.09051	"VA0085171001"	-78.0641666663561	39.0886111110408	0.099	"mon_ave"	0.7	"MGD"	0.099	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.6	"MGD"	NA	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.04	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0063177"	"RICHMOND WWTP"	-77.422183	37.522046	"VA0063177001"	-77.4183333330586	37.5172222223161	75	"mon_ave"	75.6	"MGD"	NA	"02/01/2010"	"02/28/2010"	"dmr_flag_desflow"
"VA0025569"	"HANOVER COUNTY DOSWELL WTP"	-77.441982	37.849207	"VA0025569001"	-77.4280555559352	37.8566666664617	0.11	"mon_ave"	0.709	"MGD"	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6385	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6349	"MGD"	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.634	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	-76.269659	36.83083	"VA0005851002"	-76.2961111111478	36.9694444443819	0.22	"mon_ave"	0.8	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0081311"	"HRSD - YORK RIVER SEWAGE TREATMENT PLANT"	-76.44525	37.20112	"VA0081311001"	-76.4547220001681	37.2261120001875	15	"mon_ave"	15.58	"MGD"	NA	"02/01/2010"	"02/28/2010"	"dmr_flag_desflow"
"VA0091324"	"DGIF - PAINT BANK FISH CULTURAL STATION"	-80.251819	37.567595	"VA0091324001"	-80.245624000283	37.5541669999574	3.09	"mon_ave"	3.67	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317030"	-79.8030555556295	38.1919444446031	0.04	"mon_ave"	0.62	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0003115"	"WESTROCK CP LLC - WEST POINT"	-76.8053	37.5392	"VA0003115001"	-76.8105555556194	37.5430555555218	19	"mon_ave"	19.57	"MGD"	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.61	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	-78.9103	37.5108	"VA0006408001"	-78.9013888889503	37.5130555558373	5.44	"mon_ave"	6.01	"MGD"	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_desflow"
"VA0053317"	"DOMINION ENERGY - BATH COUNTY POWER STATION"	-79.81373	38.192528	"VA0053317014"	-79.8005555558719	38.2083333332015	0.04	"mon_ave"	0.6091	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
